,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
262,5.86,-20.03641388,0.56858273,2.91894823,-66.09744455,5.84,5.85,-24.61401825,-21.12874316,-17.58320322,-2.74962051,-2.77089348,-2.8365602,-7.21609709,-6.92798234,-6.73336738,7.43998875,7.94725382,8.37989919
263,5.87,-21.90196809,0.04000286,3.19553286,-68.51735224,5.85,5.86,-21.12874316,-17.58320322,-13.99103648,-2.77089348,-2.8365602,-2.96652072,-6.92798234,-6.73336738,-6.69337045,7.94725382,8.37989919,8.84618878
264,5.88,-23.08266627,-0.3084954,4.1784136,-70.70079381,5.86,5.87,-17.58320322,-13.99103648,-10.61951617,-2.8365602,-2.96652072,-3.03051554,-6.73336738,-6.69337045,-6.8748527,8.37989919,8.84618878,9.33379293
265,5.89,-22.65959883,-0.44603335,5.81697203,-72.58545137,5.87,5.88,-13.99103648,-10.61951617,-7.72730635,-2.96652072,-3.03051554,-2.96654515,-6.69337045,-6.8748527,-7.29347888,8.84618878,9.33379293,9.83009027
266,5.9,-20.34745086,-0.41167869,7.97997107,-74.13029788,5.88,5.89,-10.61951617,-7.72730635,-5.57273467,-3.03051554,-2.96654515,-2.73202465,-6.8748527,-7.29347888,-7.95397598,9.33379293,9.83009027,10.29308256
267,5.91,-16.31197667,-0.26918988,10.49557265,-75.3049223,5.89,5.9,-7.72730635,-5.57273467,-4.46953833,-2.96654515,-2.73202465,-1.80226294,-7.29347888,-7.95397598,-8.79778097,9.83009027,10.29308256,10.7442929
268,5.92,-10.7360381,-0.02579403,13.15089958,-76.09333632,5.9,5.91,-5.57273467,-4.46953833,-4.24034947,-2.73202465,-1.80226294,-1.43309528,-7.95397598,-8.79778097,-9.88024189,10.29308256,10.7442929,10.99278501
269,5.93,-3.98791109,0.29363498,15.67000109,-76.51251235,5.91,5.92,-4.46953833,-4.24034947,-4.88689924,-1.80226294,-1.43309528,-1.11463303,-8.79778097,-9.88024189,-11.07828754,10.7442929,10.99278501,11.03993551
270,5.94,3.39570032,0.6527165,17.78657964,-76.5461337,5.92,5.93,-4.24034947,-4.88689924,-6.26647889,-1.43309528,-1.11463303,-0.83629651,-9.88024189,-11.07828754,-12.37679159,10.99278501,11.03993551,10.99615795
271,7.09,-3.30926395,0.66998661,47.25583885,-6.77034235,7.07,7.08,-61.10229868,-61.69208588,-61.9426985,-18.58503007,-16.68350029,-14.92638556,-21.836052,-21.27574708,-20.5394503,-1.69906637,-1.07918915,-0.56877439
272,7.1,-1.17380363,0.69007515,42.11315913,-9.76173371,7.08,7.09,-61.69208588,-61.9426985,-61.79202343,-16.68350029,-14.92638556,-13.46625624,-21.27574708,-20.5394503,-19.72598982,-1.07918915,-0.56877439,0.18085568
273,7.11,0.34202429,0.6931868,37.21572028,-12.69017505,7.09,7.1,-61.9426985,-61.79202343,-61.37957899,-14.92638556,-13.46625624,-11.96321231,-20.5394503,-19.72598982,-18.76739635,-0.56877439,0.18085568,0.58781313
274,7.12,1.23813638,0.69015194,32.70592448,-15.58405967,7.1,7.11,-61.79202343,-61.37957899,-60.6666962,-13.46625624,-11.96321231,-10.43814505,-19.72598982,-18.76739635,-17.82320149,0.18085568,0.58781313,1.0141476
275,7.13,1.57255629,0.69041902,28.62486982,-18.50623313,7.11,7.12,-61.37957899,-60.6666962,-59.57803595,-11.96321231,-10.43814505,-9.23182893,-18.76739635,-17.82320149,-16.95828336,0.58781313,1.0141476,1.74384632
276,7.14,1.44052017,0.70039617,24.94898286,-21.49740134,7.12,7.13,-60.6666962,-59.57803595,-58.34932484,-10.43814505,-9.23182893,-8.00147667,-17.82320149,-16.95828336,-16.0183213,1.0141476,1.74384632,2.05990532
277,7.15,0.95092814,0.7227307,21.64765084,-24.55062529,7.13,7.14,-59.57803595,-58.34932484,-56.76873684,-9.23182893,-8.00147667,-7.13765096,-16.95828336,-16.0183213,-15.07044786,1.74384632,2.05990532,2.38172725
278,7.16,0.20772492,0.75675298,18.64500122,-27.63201333,7.14,7.15,-58.34932484,-56.76873684,-55.04035109,-8.00147667,-7.13765096,-6.27040178,-16.0183213,-15.07044786,-14.11169533,2.05990532,2.38172725,2.82123582
279,7.17,-0.70429624,0.79938371,15.8026956,-30.73984343,7.15,7.16,-56.76873684,-55.04035109,-53.11189273,-7.13765096,-6.27040178,-5.51216598,-15.07044786,-14.11169533,-13.23358633,2.38172725,2.82123582,3.18805379
280,7.18,-1.72721934,0.84615717,12.96943185,-33.91772837,7.16,7.17,-55.04035109,-53.11189273,-50.95635254,-6.27040178,-5.51216598,-4.78896822,-14.11169533,-13.23358633,-12.31407432,2.82123582,3.18805379,3.53538217
281,7.19,-2.83211357,0.89195555,10.0875437,-37.2181479,7.17,7.18,-53.11189273,-50.95635254,-48.61687656,-5.51216598,-4.78896822,-4.03278641,-13.23358633,-12.31407432,-11.41394814,3.18805379,3.53538217,3.89813409
282,7.2,-4.01681215,0.93128957,7.23846811,-40.65033539,7.18,7.19,-50.95635254,-48.61687656,-46.10682586,-4.78896822,-4.03278641,-3.24574548,-12.31407432,-11.41394814,-10.55773672,3.53538217,3.89813409,4.29027802
283,7.21,-5.30054864,0.95822369,4.54535255,-44.17453914,7.19,7.2,-48.61687656,-46.10682586,-43.33111551,-4.03278641,-3.24574548,-2.67150461,-11.41394814,-10.55773672,-9.74385822,3.89813409,4.29027802,4.68910096
284,7.22,-6.71623615,0.96630218,2.06509634,-47.75282466,7.2,7.21,-46.10682586,-43.33111551,-40.48601255,-3.24574548,-2.67150461,-2.12380355,-10.55773672,-9.74385822,-9.03783967,4.29027802,4.68910096,5.14460277
285,7.23,-8.0681711,0.96304352,-0.22622012,-51.37238455,7.21,7.22,-43.33111551,-40.48601255,-37.54388472,-2.67150461,-2.12380355,-1.85332289,-9.74385822,-9.03783967,-8.39751075,4.68910096,5.14460277,5.50829973
286,7.24,-9.50889455,0.93272221,-2.41308135,-55.0505669,7.22,7.23,-40.48601255,-37.54388472,-34.56600343,-2.12380355,-1.85332289,-1.42770674,-9.03783967,-8.39751075,-7.88059878,5.14460277,5.50829973,5.93810686
287,7.25,-11.14035855,0.86590423,-4.55782893,-58.8108563,7.23,7.24,-37.54388472,-34.56600343,-31.47515212,-1.85332289,-1.42770674,-1.20028526,-8.39751075,-7.88059878,-7.45472655,5.50829973,5.93810686,6.40726252
288,7.26,-14.07514176,0.87280281,-6.64317076,-62.64061552,7.24,7.25,-34.56600343,-31.47515212,-28.36890506,-1.42770674,-1.20028526,-1.04347587,-7.88059878,-7.45472655,-7.13912476,5.93810686,6.40726252,6.86772228
289,7.27,-17.04586129,0.90079967,-8.65664947,-66.48844666,7.25,7.26,-31.47515212,-28.36890506,-25.26457778,-1.20028526,-1.04347587,-0.9849571,-7.45472655,-7.13912476,-6.94868634,6.40726252,6.86772228,7.37244192
290,7.28,-18.94858838,0.85499109,-10.43988384,-70.25838056,7.26,7.27,-28.36890506,-25.26457778,-22.27289362,-1.04347587,-0.9849571,-0.82686395,-7.13912476,-6.94868634,-6.94556974,6.86772228,7.37244192,7.86092586
291,7.29,-19.71664104,0.57428581,-11.68751769,-73.83484127,7.27,7.28,-25.26457778,-22.27289362,-19.32498657,-0.9849571,-0.82686395,-0.72478327,-6.94868634,-6.94556974,-7.10180439,7.37244192,7.86092586,8.33625331
292,7.3,-20.74495381,0.11690327,-12.18295683,-77.11812221,7.28,7.29,-22.27289362,-19.32498657,-16.38829384,-0.82686395,-0.72478327,-0.76911329,-6.94556974,-7.10180439,-7.4052479,7.86092586,8.33625331,8.81865771
293,7.31,-21.9899271,-0.25162792,-11.91404092,-80.02879316,7.29,7.3,-19.32498657,-16.38829384,-13.6377827,-0.72478327,-0.76911329,-0.88830593,-7.10180439,-7.4052479,-7.87779822,8.33625331,8.81865771,9.24431927
294,7.32,-22.80140394,-0.50326862,-10.98678573,-82.49488052,7.3,7.31,-16.38829384,-13.6377827,-11.22816072,-0.76911329,-0.88830593,-1.01561273,-7.4052479,-7.87779822,-8.49323865,8.81865771,9.24431927,9.60857839
295,7.33,-22.82952076,-0.63478332,-9.53240234,-84.44850939,7.31,7.32,-13.6377827,-11.22816072,-9.30813516,-0.88830593,-1.01561273,-0.96160598,-7.87779822,-8.49323865,-9.25122459,9.24431927,9.60857839,9.77735864
296,7.34,-21.97757935,-0.65684053,-7.67172221,-85.82063585,7.32,7.33,-11.22816072,-9.30813516,-8.04952125,-1.01561273,-0.96160598,-1.00745879,-8.49323865,-9.25122459,-10.32078679,9.60857839,9.77735864,10.04937313
297,7.35,-20.39425093,-0.61083969,-5.56248441,-86.55330545,7.33,7.34,-9.30813516,-8.04952125,-7.39978512,-0.96160598,-1.00745879,-0.97979825,-9.25122459,-10.32078679,-11.45031679,9.77735864,10.04937313,10.14201108
298,7.36,-18.1941411,-0.49645017,-3.40659072,-86.60952035,7.34,7.35,-8.04952125,-7.39978512,-7.3976112,-1.00745879,-0.97979825,-0.9529501,-10.32078679,-11.45031679,-12.71152409,10.04937313,10.14201108,10.01480058
299,7.37,-15.5298895,-0.31923288,-1.39405055,-85.94293531,7.35,7.36,-7.39978512,-7.3976112,-7.98020278,-0.97979825,-0.9529501,-0.96680359,-11.45031679,-12.71152409,-14.05880516,10.14201108,10.01480058,9.7485117
300,7.38,-12.58912719,-0.09225146,0.35021049,-84.44473226,7.36,7.37,-7.3976112,-7.98020278,-9.00824721,-0.9529501,-0.96680359,-1.25962475,-12.71152409,-14.05880516,-15.56866247,10.01480058,9.7485117,9.29078678
301,7.39,-16.22187571,1.39925786,1.766044,-81.89344967,7.37,7.38,-7.98020278,-9.00824721,-10.30659113,-0.96680359,-1.25962475,-1.9450323,-14.05880516,-15.56866247,-17.16486162,9.7485117,9.29078678,8.49695025
302,7.4,-15.42191686,3.75435506,2.83010143,-77.93649482,7.38,7.39,-9.00824721,-10.30659113,-11.71308414,-1.25962475,-1.9450323,-2.59246041,-15.56866247,-17.16486162,-18.8608574,9.29078678,8.49695025,7.0935589
303,7.41,-11.00181257,6.5852339,3.50105677,-72.1545184,7.39,7.4,-10.30659113,-11.71308414,-13.08523623,-1.9450323,-2.59246041,-3.48291785,-17.16486162,-18.8608574,-20.83938122,8.49695025,7.0935589,5.68797815
304,7.42,-2.46609641,9.09081168,3.84752066,-64.21566861,7.4,7.41,-11.71308414,-13.08523623,-14.3774654,-2.59246041,-3.48291785,-4.43363123,-18.8608574,-20.83938122,-23.04058309,7.0935589,5.68797815,3.866354
305,7.43,8.08418899,10.58918278,4.16643474,-54.10958967,7.41,7.42,-13.08523623,-14.3774654,-15.65137461,-3.48291785,-4.43363123,-5.66990943,-20.83938122,-23.04058309,-25.4578976,5.68797815,3.866354,1.41966491
306,7.44,18.12661238,10.7973046,5.18635186,-42.30730174,7.42,7.43,-14.3774654,-15.65137461,-16.98638082,-4.43363123,-5.66990943,-6.65986566,-23.04058309,-25.4578976,-28.02861192,3.866354,1.41966491,-1.66597065
307,7.45,27.1431925,9.98505534,7.53863598,-29.81508002,7.43,7.44,-15.65137461,-16.98638082,-18.44573689,-5.66990943,-6.65986566,-7.39020964,-25.4578976,-28.02861192,-30.7553563,1.41966491,-1.66597065,-5.40573662
308,7.46,35.407003,8.52136369,10.87663227,-18.06133009,7.44,7.45,-16.98638082,-18.44573689,-19.61149827,-6.65986566,-7.39020964,-7.93162706,-28.02861192,-30.7553563,-33.45753577,-1.66597065,-5.40573662,-9.93428105
309,7.47,42.6152897,6.61859992,13.57744955,-8.49464241,7.45,7.46,-18.44573689,-19.61149827,-20.62252901,-7.39020964,-7.93162706,-8.02995699,-30.7553563,-33.45753577,-36.40029596,-5.40573662,-9.93428105,-14.38794318
310,7.48,48.15190767,4.3859391,13.7939324,-1.96687718,7.46,7.47,-19.61149827,-20.62252901,-21.32117896,-7.93162706,-8.02995699,-7.69450685,-33.45753577,-36.40029596,-39.52545332,-9.93428105,-14.38794318,-18.44871114
311,7.49,52.0031293,1.86409818,3.74106143,2.20360415,7.47,7.48,-20.62252901,-21.32117896,-21.74905108,-8.02995699,-7.69450685,-7.02435628,-36.40029596,-39.52545332,-42.72847319,-14.38794318,-18.44871114,-21.87715411
312,7.5,54.37779609,-0.9297996,4.18793589,2.32532497,7.48,7.49,-21.32117896,-21.74905108,-21.92986891,-7.69450685,-7.02435628,-6.22763727,-39.52545332,-42.72847319,-45.94117684,-18.44871114,-21.87715411,-24.33980097
313,7.51,55.39315107,-3.95349261,5.05145594,2.39493495,7.49,7.5,-21.74905108,-21.92986891,-22.00955903,-7.02435628,-6.22763727,-5.28486929,-42.72847319,-45.94117684,-48.96746237,-21.87715411,-24.33980097,-25.94908422
314,7.52,55.17220593,-7.12877602,6.20100798,2.40880048,7.5,7.51,-21.92986891,-22.00955903,-22.0272836,-6.22763727,-5.28486929,-4.32109739,-45.94117684,-48.96746237,-51.76754095,-24.33980097,-25.94908422,-26.55712925
315,7.53,53.95611137,-10.36687612,7.4304473,2.36411344,7.51,7.52,-22.00955903,-22.0272836,-21.98499264,-5.28486929,-4.32109739,-3.51752219,-48.96746237,-51.76754095,-54.36771238,-25.94908422,-26.55712925,-25.96526048
316,7.54,51.93695061,-13.61517627,8.50907557,2.26116488,7.52,7.53,-22.0272836,-21.98499264,-21.85298436,-4.32109739,-3.51752219,-2.74524197,-51.76754095,-54.36771238,-56.60043068,-26.55712925,-25.96526048,-24.79960712
317,7.55,49.21275142,-16.8299985,9.23554705,2.10549786,7.53,7.54,-21.98499264,-21.85298436,-21.62192579,-3.51752219,-2.74524197,-1.91530436,-54.36771238,-56.60043068,-58.43757159,-25.96526048,-24.79960712,-23.39500877
318,7.56,45.85901942,-19.95358267,9.47779465,1.90856116,7.54,7.55,-21.85298436,-21.62192579,-21.31045853,-2.74524197,-1.91530436,-1.13646618,-56.60043068,-58.43757159,-60.03565832,-24.79960712,-23.39500877,-21.46489792
319,7.57,41.99700389,-22.92520165,9.21079024,1.68957406,7.55,7.56,-21.62192579,-21.31045853,-20.85678157,-1.91530436,-1.13646618,-0.29596122,-58.43757159,-60.03565832,-61.25584084,-23.39500877,-21.46489792,-19.54891315
320,7.58,37.76777545,-25.70449317,8.40122106,1.45862139,7.56,7.57,-21.31045853,-20.85678157,-20.30679741,-1.13646618,-0.29596122,0.51749083,-60.03565832,-61.25584084,-62.09044738,-21.46489792,-19.54891315,-17.67294235
321,7.59,33.36005791,-28.29221862,7.19158004,1.23673681,7.57,7.58,-20.85678157,-20.30679741,-19.61009065,-0.29596122,0.51749083,0.98087182,-61.25584084,-62.09044738,-62.62822103,-19.54891315,-17.67294235,-15.71256009
322,7.6,29.06862021,-30.72079975,5.74585583,1.04090509,7.58,7.59,-20.30679741,-19.61009065,-18.85143698,0.51749083,0.98087182,1.44639696,-62.09044738,-62.62822103,-62.82192234,-17.67294235,-15.71256009,-13.7960878
323,7.61,24.97208636,-33.03041824,4.21838843,0.88162906,7.59,7.6,-19.61009065,-18.85143698,-18.02925358,0.98087182,1.44639696,1.9280632,-62.62822103,-62.82192234,-62.68191219,-15.71256009,-13.7960878,-12.01605472
324,7.62,21.11646105,-35.25087485,2.73816291,0.76301509,7.6,7.61,-18.85143698,-18.02925358,-17.17014341,1.44639696,1.9280632,2.39350811,-62.82192234,-62.68191219,-62.20598223,-13.7960878,-12.01605472,-10.42389855
325,7.63,17.55317424,-37.40011461,1.39716543,0.68383308,7.61,7.62,-18.02925358,-17.17014341,-16.31289973,1.9280632,2.39350811,2.81972921,-62.68191219,-62.20598223,-61.51046981,-12.01605472,-10.42389855,-8.87441662
326,7.64,14.32904478,-39.50355027,0.24186503,0.63905178,7.62,7.63,-17.17014341,-16.31289973,-15.38814021,2.39350811,2.81972921,3.22200724,-62.20598223,-61.51046981,-60.50833116,-10.42389855,-8.87441662,-7.58131168
327,7.65,11.46223435,-41.59460199,-0.70834427,0.6239925,7.63,7.64,-16.31289973,-15.38814021,-14.49540832,2.81972921,3.22200724,3.65678164,-61.51046981,-60.50833116,-59.24327997,-8.87441662,-7.58131168,-6.46535624
328,7.66,8.93752558,-43.70852439,-1.43072238,0.63836292,7.64,7.65,-15.38814021,-14.49540832,-13.63763168,3.22200724,3.65678164,4.16665009,-60.50833116,-59.24327997,-57.84352507,-7.58131168,-6.46535624,-5.31542736
329,7.67,6.71855401,-45.87807699,-2.00060899,0.67566186,7.65,7.66,-14.49540832,-13.63763168,-12.79664236,3.65678164,4.16665009,4.53022492,-59.24327997,-57.84352507,-56.07265075,-6.46535624,-5.31542736,-4.64160873
330,7.68,4.77952776,-48.1314767,-2.4958624,0.73276241,7.66,7.67,-13.63763168,-12.79664236,-11.95063676,4.16665009,4.53022492,4.90133883,-57.84352507,-56.07265075,-54.09352381,-5.31542736,-4.64160873,-4.01091799
331,7.69,3.16655294,-50.4863931,-3.0000245,0.80743046,7.67,7.68,-12.79664236,-11.95063676,-11.11012341,4.53022492,4.90133883,5.25867577,-56.07265075,-54.09352381,-51.98790262,-4.64160873,-4.01091799,-3.26663002
332,7.7,1.96990427,-52.95522921,-3.58690874,0.8972539,7.68,7.69,-11.95063676,-11.11012341,-10.40630884,4.90133883,5.25867577,5.63787548,-54.09352381,-51.98790262,-49.57714891,-4.01091799,-3.26663002,-2.90460797
333,7.71,1.20737935,-55.54988052,-4.30934988,0.99791341,7.69,7.7,-11.11012341,-10.40630884,-9.6848486,5.25867577,5.63787548,5.99250674,-51.98790262,-49.57714891,-46.93828508,-3.26663002,-2.90460797,-2.5595257
334,7.72,0.70019156,-58.27791789,-5.19727926,1.10130481,7.7,7.71,-10.40630884,-9.6848486,-8.99747314,5.63787548,5.99250674,6.34361327,-49.57714891,-46.93828508,-44.09893724,-2.90460797,-2.5595257,-2.33487633
335,7.73,0.3459923,-61.12613808,-6.26826063,1.19422078,7.71,7.72,-9.6848486,-8.99747314,-8.37421309,5.99250674,6.34361327,6.69338398,-46.93828508,-44.09893724,-41.04357827,-2.5595257,-2.33487633,-2.20492572
336,7.74,0.02610417,-64.07190376,-8.26497882,1.21562327,7.72,7.73,-8.99747314,-8.37421309,-7.76747383,6.34361327,6.69338398,7.04044964,-44.09893724,-41.04357827,-37.79620153,-2.33487633,-2.20492572,-2.27972295
337,7.75,-0.40038393,-67.10232195,-10.92819774,1.17267275,7.73,7.74,-8.37421309,-7.76747383,-7.21049872,6.69338398,7.04044964,7.3647203,-41.04357827,-37.79620153,-34.39800002,-2.20492572,-2.27972295,-2.47348697
338,7.76,-0.97052728,-70.21132825,-13.98006704,1.06738634,7.74,7.75,-7.76747383,-7.21049872,-6.75846376,7.04044964,7.3647203,7.66889657,-37.79620153,-34.39800002,-30.93737862,-2.27972295,-2.47348697,-2.75520642
339,7.77,-1.50997935,-73.37314308,-17.29592412,0.90674108,7.75,7.76,-7.21049872,-6.75846376,-6.44165861,7.3647203,7.66889657,7.96725058,-34.39800002,-30.93737862,-27.46329066,-2.47348697,-2.75520642,-3.10079682
340,7.78,-1.76107622,-76.5223504,-20.48936625,0.68782918,7.76,7.77,-6.75846376,-6.44165861,-6.26838954,7.66889657,7.96725058,8.27780045,-30.93737862,-27.46329066,-24.04070731,-2.75520642,-3.10079682,-3.4398021
341,7.79,-1.56750558,-79.56559127,-23.24761111,0.42085044,7.77,7.78,-6.44165861,-6.26838954,-6.24309162,7.96725058,8.27780045,8.58812782,-27.46329066,-24.04070731,-20.77540526,-3.10079682,-3.4398021,-3.63592308
342,7.8,-0.88822097,-82.40260433,-25.09581688,0.12680431,7.78,7.79,-6.26838954,-6.24309162,-6.54684652,8.27780045,8.58812782,8.89491086,-24.04070731,-20.77540526,-17.76079456,-3.4398021,-3.63592308,-3.68579925
343,7.81,0.27020353,-84.93583113,-26.25624341,-0.16878533,7.79,7.8,-6.24309162,-6.54684652,-7.01778453,8.58812782,8.89491086,9.19312452,-20.77540526,-17.76079456,-15.01157183,-3.63592308,-3.68579925,-3.56219694
344,7.82,1.86156527,-87.06345697,-26.67148513,-0.43288051,7.8,7.81,-6.54684652,-7.01778453,-7.65777292,8.89491086,9.19312452,9.42035185,-17.76079456,-15.01157183,-12.70537726,-3.68579925,-3.56219694,-3.02790513
345,7.83,3.77711497,-88.67863729,-26.21306092,-0.63320345,7.81,7.82,-7.01778453,-7.65777292,-8.5366726,9.19312452,9.42035185,9.56397844,-15.01157183,-12.70537726,-10.80932668,-3.56219694,-3.02790513,-2.62071797
346,7.84,5.85725005,-89.67436994,-24.81740076,-0.74418662,7.82,7.83,-7.65777292,-8.5366726,-9.61764054,9.42035185,9.56397844,9.5981519,-12.70537726,-10.80932668,-9.39577911,-3.02790513,-2.62071797,-2.25920204
347,7.85,8.05102524,-89.92050149,-22.51876746,-0.7511478,7.83,7.84,-8.5366726,-9.61764054,-10.72354496,9.56397844,9.5981519,9.49381341,-10.80932668,-9.39577911,-8.61867427,-2.62071797,-2.25920204,-1.58648473
348,7.86,10.74087857,-89.2609555,-19.46572183,-0.65233015,7.84,7.85,-9.61764054,-10.72354496,-12.1320077,9.5981519,9.49381341,9.25393625,-9.39577911,-8.61867427,-8.555366,-2.25920204,-1.58648473,-0.95167385
349,7.87,13.99779171,-87.49844688,-15.92076108,-0.45899942,7.85,7.86,-10.72354496,-12.1320077,-13.57899855,9.49381341,9.25393625,8.73661971,-8.61867427,-8.555366,-8.9401679,-1.58648473,-0.95167385,-0.74606162
350,7.88,17.80909587,-84.37072563,-16.22046878,1.53548652,7.86,7.87,-12.1320077,-13.57899855,-15.06441114,9.25393625,8.73661971,7.81593563,-8.555366,-8.9401679,-9.85898357,-0.95167385,-0.74606162,-0.47582683
351,7.89,22.04474007,-79.57542347,-15.28868609,4.65608805,7.87,7.88,-13.57899855,-15.06441114,-16.81247835,8.73661971,7.81593563,7.01088218,-8.9401679,-9.85898357,-10.90774088,-0.74606162,-0.47582683,-1.24273157
352,7.9,26.33336983,-72.82074692,-11.85648084,8.86116136,7.88,7.89,-15.06441114,-16.81247835,-18.58316041,7.81593563,7.01088218,5.43141543,-9.85898357,-10.90774088,-12.20664256,-0.47582683,-1.24273157,-1.90548823
353,7.91,29.93360439,-63.97715852,-3.1949289,12.97441905,7.89,7.9,-16.81247835,-18.58316041,-20.55281532,7.01088218,5.43141543,3.52971407,-10.90774088,-12.20664256,-13.51195639,-1.24273157,-1.90548823,-3.14946216
354,7.92,30.84289623,-53.3494493,9.24636373,16.19035036,7.9,7.91,-18.58316041,-20.55281532,-22.68478823,5.43141543,3.52971407,0.98809118,-12.20664256,-13.51195639,-14.95653576,-1.90548823,-3.14946216,-4.52033851
355,7.93,28.38820012,-41.52718049,21.57083448,18.07384667,7.91,7.92,-20.55281532,-22.68478823,-24.94871931,3.52971407,0.98809118,-2.36441338,-13.51195639,-14.95653576,-16.59675578,-3.14946216,-4.52033851,-5.85559442
356,7.94,24.07253241,-29.57286152,31.36361874,18.78744065,7.92,7.93,-22.68478823,-24.94871931,-27.30546741,0.98809118,-2.36441338,-6.63734312,-14.95653576,-16.59675578,-18.32694248,-4.52033851,-5.85559442,-7.1724945
357,7.95,19.77735502,-18.7045017,39.46580266,18.78714293,7.93,7.94,-24.94871931,-27.30546741,-29.80181389,-2.36441338,-6.63734312,-11.61668143,-16.59675578,-18.32694248,-19.98447155,-5.85559442,-7.1724945,-8.29046906
358,7.96,15.55053844,-9.87521117,47.2761791,18.4274908,7.94,7.95,-27.30546741,-29.80181389,-32.53808945,-6.63734312,-11.61668143,-16.89297465,-18.32694248,-19.98447155,-21.34171601,-7.1724945,-8.29046906,-9.09000558
359,7.97,11.8851319,-3.65587748,54.53272285,17.82093545,7.95,7.96,-29.80181389,-32.53808945,-35.53968288,-11.61668143,-16.89297465,-21.96932148,-19.98447155,-21.34171601,-22.37242413,-8.29046906,-9.09000558,-9.33721772
360,7.98,1.52754895,2.06806584,60.36211753,16.98219682,7.96,7.97,-32.53808945,-35.53968288,-38.89096345,-16.89297465,-21.96932148,-26.16335947,-21.34171601,-22.37242413,-23.09016301,-9.09000558,-9.33721772,-8.99279006
361,7.99,1.71302932,2.23707093,64.35942523,15.91529276,7.97,7.98,-35.53968288,-38.89096345,-42.33374041,-21.96932148,-26.16335947,-29.43463782,-22.37242413,-23.09016301,-23.42597462,-9.33721772,-8.99279006,-8.47187202
362,8.0,2.31061886,2.34953101,66.46408505,14.63356476,7.98,7.99,-38.89096345,-42.33374041,-46.03810473,-26.16335947,-29.43463782,-30.80973439,-23.09016301,-23.42597462,-23.6449602,-8.99279006,-8.47187202,-7.29151971
363,8.01,3.27882385,2.39362348,66.76461235,13.16811258,7.99,8.0,-42.33374041,-46.03810473,-49.55091041,-29.43463782,-30.80973439,-30.97776089,-23.42597462,-23.6449602,-23.6011,-8.47187202,-7.29151971,-6.09453222
364,8.02,4.52332731,2.3618755,65.62740735,11.57636173,8.0,8.01,-46.03810473,-49.55091041,-52.75116537,-30.80973439,-30.97776089,-29.99112342,-23.6449602,-23.6011,-23.39627249,-7.29151971,-6.09453222,-4.92330926
365,8.03,5.86551245,2.25094222,63.53158125,9.87682693,8.01,8.02,-49.55091041,-52.75116537,-55.55180434,-30.97776089,-29.99112342,-28.29510797,-23.6011,-23.39627249,-23.08145509,-6.09453222,-4.92330926,-3.92017309
366,8.04,7.0847764,2.06579391,60.8098946,8.03234907,8.02,8.03,-52.75116537,-55.55180434,-57.86492138,-29.99112342,-28.29510797,-26.15126866,-23.39627249,-23.08145509,-22.67193627,-4.92330926,-3.92017309,-3.15961643
367,8.05,7.97304786,1.82218956,57.64589217,6.0303042,8.03,8.04,-55.55180434,-57.86492138,-59.74957282,-28.29510797,-26.15126866,-23.90560924,-23.08145509,-22.67193627,-22.21823014,-3.92017309,-3.15961643,-2.5568463
368,8.06,8.38302045,1.54573766,54.10100202,3.881824,8.04,8.05,-57.86492138,-59.74957282,-61.20030408,-26.15126866,-23.90560924,-21.72174912,-22.67193627,-22.21823014,-21.68033762,-3.15961643,-2.5568463,-2.01128035
369,8.07,8.23978435,1.26547725,50.23699748,1.62050395,8.05,8.06,-59.74957282,-61.20030408,-62.25385106,-23.90560924,-21.72174912,-19.70227403,-22.21823014,-21.68033762,-21.02767112,-2.5568463,-2.01128035,-1.52594837
370,8.08,7.56457066,1.00969021,46.21138789,-0.70671285,8.06,8.07,-61.20030408,-62.25385106,-62.87422281,-21.72174912,-19.70227403,-17.96188374,-21.68033762,-21.02767112,-20.28397016,-2.01128035,-1.52594837,-0.95861991
371,8.09,6.45247251,0.80001774,42.2452169,-3.03284698,8.07,8.08,-62.25385106,-62.87422281,-63.16142985,-19.70227403,-17.96188374,-16.26257929,-21.02767112,-20.28397016,-19.40642933,-1.52594837,-0.95861991,-0.4455924
372,8.1,5.04503757,0.6484115,38.49634914,-5.33488758,8.08,8.09,-62.87422281,-63.16142985,-63.07602904,-17.96188374,-16.26257929,-14.55525149,-20.28397016,-19.40642933,-18.49214324,-0.95861991,-0.4455924,2.09e-05
373,8.11,3.50410579,0.55744704,35.04038012,-7.65295742,8.09,8.1,-63.16142985,-63.07602904,-62.52031727,-16.26257929,-14.55525149,-13.24104012,-19.40642933,-18.49214324,-17.62251299,-0.4455924,2.09e-05,0.5933489
374,8.12,1.98544715,0.52238782,31.88516592,-10.05282909,8.1,8.11,-63.07602904,-62.52031727,-61.7609457,-14.55525149,-13.24104012,-11.59849225,-18.49214324,-17.62251299,-16.75595795,2.09e-05,0.5933489,0.93431248
