,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
852,3.56,5.44588727,0.85877681,27.53912979,-28.48533214,3.55,3.555,-65.6297927,-64.96180662,-64.21640551,-7.40567415,-6.86848763,-6.35070171,-15.84765885,-15.2553044,-14.67197065,4.19581557,4.27873776,4.36381713
853,3.565,5.09375651,0.85801161,25.68587175,-29.25636148,3.555,3.56,-64.96180662,-64.21640551,-63.40799989,-6.86848763,-6.35070171,-5.85816745,-15.2553044,-14.67197065,-14.10428836,4.27873776,4.36381713,4.47778461
854,3.57,4.66634399,0.85849806,23.88966013,-30.04877611,3.56,3.565,-64.21640551,-63.40799989,-62.51385243,-6.35070171,-5.85816745,-5.39714051,-14.67197065,-14.10428836,-13.55043682,4.36381713,4.47778461,4.56563998
855,3.575,4.17592049,0.86112167,22.14873479,-30.86770199,3.565,3.57,-63.40799989,-62.51385243,-61.55450382,-5.85816745,-5.39714051,-4.97374666,-14.10428836,-13.55043682,-13.01313166,4.47778461,4.56563998,4.66531881
856,3.58,3.63176733,0.86677928,20.46050297,-31.71770276,3.57,3.575,-62.51385243,-61.55450382,-60.53192771,-5.39714051,-4.97374666,-4.59221823,-13.55043682,-13.01313166,-12.49771936,4.56563998,4.66531881,4.77252938
857,3.585,3.05018852,0.8774759,18.82447807,-32.60242525,3.575,3.58,-61.55450382,-60.53192771,-59.4520878,-4.97374666,-4.59221823,-4.19668012,-13.01313166,-12.49771936,-11.99434065,4.66531881,4.77252938,4.85169274
858,3.59,2.50088954,0.90094123,17.23980308,-33.5250738,3.58,3.585,-60.53192771,-59.4520878,-58.30343617,-4.59221823,-4.19668012,-3.92549673,-12.49771936,-11.99434065,-11.52011606,4.77252938,4.85169274,5.00469864
859,3.595,1.94591279,0.93305308,15.70674062,-34.48781368,3.585,3.59,-59.4520878,-58.30343617,-57.13610066,-4.19668012,-3.92549673,-3.49079304,-11.99434065,-11.52011606,-11.04036614,4.85169274,5.00469864,5.12250807
860,3.6,1.39011098,0.9746476,14.22599302,-35.49219829,3.59,3.595,-58.30343617,-57.13610066,-55.87067837,-3.92549673,-3.49079304,-3.38183587,-11.52011606,-11.04036614,-10.61850834,5.00469864,5.12250807,5.23877728
861,3.605,0.83666478,1.02632394,12.79708481,-36.53933844,3.595,3.6,-57.13610066,-55.87067837,-54.51797608,-3.49079304,-3.38183587,-3.2710184,-11.04036614,-10.61850834,-10.19449325,5.12250807,5.23877728,5.38494228
862,3.61,0.28728956,1.08837439,11.41831571,-37.63108334,3.6,3.605,-55.87067837,-54.51797608,-53.21108845,-3.38183587,-3.2710184,-2.88098106,-10.61850834,-10.19449325,-9.77489588,5.23877728,5.38494228,5.53308985
863,3.615,-0.25763389,1.16070756,10.10585585,-38.77109326,3.605,3.61,-54.51797608,-53.21108845,-51.75410841,-3.2710184,-2.88098106,-2.92919521,-10.19449325,-9.77489588,-9.42044232,5.38494228,5.53308985,5.65984749
864,3.62,-0.79900607,1.24276835,8.86795679,-39.96199598,3.61,3.615,-53.21108845,-51.75410841,-50.30123299,-2.88098106,-2.92919521,-2.69276506,-9.77489588,-9.42044232,-9.03863825,5.53308985,5.65984749,5.81708473
865,3.625,-1.33908912,1.33346234,7.69946743,-41.20962419,3.615,3.62,-51.75410841,-50.30123299,-48.77487363,-2.92919521,-2.69276506,-2.6236333,-9.42044232,-9.03863825,-8.70260457,5.65984749,5.81708473,5.95704842
866,3.63,-1.88176688,1.43109384,6.59867454,-42.520528,3.62,3.625,-50.30123299,-48.77487363,-47.17435684,-2.69276506,-2.6236333,-2.78819751,-9.03863825,-8.70260457,-8.4142777,5.81708473,5.95704842,6.09158159
867,3.635,-2.43299424,1.53332674,5.56540097,-43.90272655,3.625,3.63,-48.77487363,-47.17435684,-45.54774635,-2.6236333,-2.78819751,-2.64178003,-8.70260457,-8.4142777,-8.0824743,5.95704842,6.09158159,6.31264804
868,3.64,-3.00136086,1.63717534,4.59751072,-45.3661671,3.63,3.635,-47.17435684,-45.54774635,-43.91624757,-2.78819751,-2.64178003,-2.63271772,-8.4142777,-8.0824743,-7.81606663,6.09158159,6.31264804,6.44811497
869,3.645,-3.59864015,1.73903285,3.69177578,-46.92164985,3.635,3.64,-45.54774635,-43.91624757,-42.18613789,-2.64178003,-2.63271772,-2.81695956,-8.0824743,-7.81606663,-7.57458772,6.31264804,6.44811497,6.63043423
870,3.65,-4.2580808,1.833684,2.84392143,-48.57855126,3.64,3.645,-43.91624757,-42.18613789,-40.4085532,-2.63271772,-2.81695956,-2.94778104,-7.81606663,-7.57458772,-7.33901278,6.44811497,6.63043423,6.83802143
871,3.655,-5.48332609,1.88962305,2.04762419,-50.34319113,3.645,3.65,-42.18613789,-40.4085532,-38.61272971,-2.81695956,-2.94778104,-3.02939943,-7.57458772,-7.33901278,-7.11802869,6.63043423,6.83802143,7.04721735
872,3.66,-6.84914172,1.93065773,1.29454133,-52.21716162,3.65,3.655,-40.4085532,-38.61272971,-36.79875582,-2.94778104,-3.02939943,-3.09713557,-7.33901278,-7.11802869,-6.91413018,6.83802143,7.04721735,7.26148071
873,3.665,-8.35271223,1.95337283,0.5731169,-54.19694493,3.655,3.66,-38.61272971,-36.79875582,-34.96197565,-3.02939943,-3.09713557,-3.14798135,-7.11802869,-6.91413018,-6.72578534,7.04721735,7.26148071,7.48478722
874,3.67,-9.98495512,1.95459898,-0.13225515,-56.27458439,3.66,3.665,-36.79875582,-34.96197565,-33.10055049,-3.09713557,-3.14798135,-3.17691246,-6.91413018,-6.72578534,-6.56562664,7.26148071,7.48478722,7.72253485
875,3.675,-11.73006576,1.9316162,-0.83864457,-58.43831458,3.665,3.67,-34.96197565,-33.10055049,-31.14367695,-3.14798135,-3.17691246,-3.46602867,-6.72578534,-6.56562664,-6.39404817,7.48478722,7.72253485,8.00179173
876,3.68,-13.35548374,1.85697087,-1.56247189,-60.67335105,3.67,3.675,-33.10055049,-31.14367695,-29.32680038,-3.17691246,-3.46602867,-3.41730308,-6.56562664,-6.39404817,-6.28257487,7.72253485,8.00179173,8.2144449
877,3.685,-15.01822008,1.74184387,-2.31600747,-62.96217011,3.675,3.68,-31.14367695,-29.32680038,-27.33191518,-3.46602867,-3.41730308,-3.93529157,-6.39404817,-6.28257487,-6.12755518,8.00179173,8.2144449,8.47839078
878,3.69,-16.84233412,1.60472457,-3.10396992,-65.28588581,3.68,3.685,-29.32680038,-27.33191518,-25.46153546,-3.41730308,-3.93529157,-4.15707912,-6.28257487,-6.12755518,-6.01603611,8.2144449,8.47839078,8.70752198
879,3.695,-18.7831379,1.44875704,-3.92377846,-67.62652057,3.685,3.69,-27.33191518,-25.46153546,-23.62656087,-3.93529157,-4.15707912,-4.38152251,-6.12755518,-6.01603611,-5.92458266,8.47839078,8.70752198,8.96687267
880,3.7,-20.78601083,1.27782624,-4.7634103,-69.96727746,3.69,3.695,-25.46153546,-23.62656087,-21.85026974,-4.15707912,-4.38152251,-4.56341411,-6.01603611,-5.92458266,-5.83322801,8.70752198,8.96687267,9.21424339
881,3.705,-22.79033833,1.09635781,-5.60009626,-72.29255074,3.695,3.7,-23.62656087,-21.85026974,-20.16092739,-4.38152251,-4.56341411,-4.8122641,-5.92458266,-5.83322801,-5.78494771,8.96687267,9.21424339,9.44751572
882,3.71,-24.78971171,0.96436203,-6.40229797,-74.58779599,3.7,3.705,-21.85026974,-20.16092739,-18.57078382,-4.56341411,-4.8122641,-5.02940776,-5.83322801,-5.78494771,-5.70491754,9.21424339,9.44751572,9.62454749
883,3.715,-26.57000262,0.83121488,-7.13241141,-76.83840826,3.705,3.71,-20.16092739,-18.57078382,-17.11567267,-4.8122641,-5.02940776,-5.07195136,-5.78494771,-5.70491754,-5.70431693,9.44751572,9.62454749,9.89370247
884,3.72,-28.07779457,0.67336499,-7.75163298,-79.03052195,3.71,3.715,-18.57078382,-17.11567267,-15.77945951,-5.02940776,-5.07195136,-5.17151117,-5.70491754,-5.70431693,-5.68463513,9.62454749,9.89370247,10.07963911
885,3.725,-29.3180167,0.49790173,-8.22527556,-81.15126519,3.715,3.72,-17.11567267,-15.77945951,-14.63785046,-5.07195136,-5.17151117,-5.01209234,-5.70431693,-5.68463513,-5.73683025,9.89370247,10.07963911,10.325866
886,3.73,-30.29690919,0.31313877,-8.52566625,-83.1874698,3.72,3.725,-15.77945951,-14.63785046,-13.51476462,-5.17151117,-5.01209234,-5.0493134,-5.68463513,-5.73683025,-5.8534496,10.07963911,10.325866,10.60653175
887,3.735,-31.01855419,0.1280224,-8.63375718,-85.12499113,3.725,3.73,-14.63785046,-13.51476462,-12.6021576,-5.01209234,-5.0493134,-4.87947987,-5.73683025,-5.8534496,-5.91951465,10.325866,10.60653175,10.77950195
888,3.74,-31.48312842,-0.04848794,-8.54076747,-86.94896334,3.73,3.735,-13.51476462,-12.6021576,-11.73346464,-5.0493134,-4.87947987,-4.8467523,-5.8534496,-5.91951465,-6.10343499,10.60653175,10.77950195,11.02698605
889,3.745,-31.68695323,-0.20800767,-8.24686667,-88.64410363,3.735,3.74,-12.6021576,-11.73346464,-11.0533648,-4.87947987,-4.8467523,-4.6575102,-5.91951465,-6.10343499,-6.25084263,10.77950195,11.02698605,11.14691784
890,3.75,-31.62401892,-0.34323376,-7.76075204,-90.19546239,3.74,3.745,-11.73346464,-11.0533648,-10.4534878,-4.8467523,-4.6575102,-4.51180096,-6.10343499,-6.25084263,-6.48145931,11.02698605,11.14691784,11.36020585
891,3.755,-31.28844075,-0.44833433,-7.09907959,-91.58936831,3.745,3.75,-11.0533648,-10.4534878,-9.96144337,-4.6575102,-4.51180096,-4.391917,-6.25084263,-6.48145931,-6.74465808,11.14691784,11.36020585,11.54158154
892,3.76,-30.67725818,-0.51922004,-6.28607214,-92.81416573,3.75,3.755,-10.4534878,-9.96144337,-9.57415012,-4.51180096,-4.391917,-4.30114609,-6.48145931,-6.74465808,-7.00635419,11.36020585,11.54158154,11.62378294
893,3.765,-29.79357856,-0.55371434,-5.34994119,-93.85999598,3.755,3.76,-9.96144337,-9.57415012,-9.33663571,-4.391917,-4.30114609,-4.14715522,-6.74465808,-7.00635419,-7.3747992,11.54158154,11.62378294,11.82711635
894,3.77,-28.6463314,-0.55081576,-4.31919574,-94.71858455,3.76,3.765,-9.57415012,-9.33663571,-9.18797238,-4.30114609,-4.14715522,-4.07123918,-7.00635419,-7.3747992,-7.74115726,11.62378294,11.82711635,11.95249417
895,3.775,-27.25345691,-0.51231216,-3.21914285,-95.38279902,3.765,3.77,-9.33663571,-9.18797238,-9.17774632,-4.14715522,-4.07123918,-3.955897,-7.3747992,-7.74115726,-8.11727628,11.82711635,11.95249417,11.9518837
896,3.78,-25.64128531,-0.44096205,-2.0691807,-95.84580562,3.77,3.775,-9.18797238,-9.17774632,-9.29290614,-4.07123918,-3.955897,-3.86312041,-7.74115726,-8.11727628,-8.54931784,11.95249417,11.9518837,12.08593309
897,3.785,-23.84362998,-0.34035174,-0.88323448,-96.10102266,3.775,3.78,-9.17774632,-9.29290614,-9.51977912,-3.955897,-3.86312041,-3.72646783,-8.11727628,-8.54931784,-8.97253196,11.9518837,12.08593309,12.02917354
898,3.79,-21.90058787,-0.21474018,0.32787249,-96.14216373,3.78,3.785,-9.29290614,-9.51977912,-9.79281752,-3.86312041,-3.72646783,-3.71696834,-8.54931784,-8.97253196,-9.48481808,12.08593309,12.02917354,12.13300654
899,3.795,-19.85695042,-0.06975539,1.55435805,-95.96353662,3.785,3.79,-9.51977912,-9.79281752,-10.25737682,-3.72646783,-3.71696834,-3.59732144,-8.97253196,-9.48481808,-9.93517646,12.02917354,12.13300654,12.01405811
900,3.8,-17.75871188,0.08925121,2.76684589,-95.5619214,3.79,3.795,-9.79281752,-10.25737682,-10.66863739,-3.71696834,-3.59732144,-3.71210595,-9.48481808,-9.93517646,-10.50189256,12.13300654,12.01405811,12.07919633
901,3.805,-15.65290299,0.25690336,3.89272901,-94.93104571,3.795,3.8,-10.25737682,-10.66863739,-11.31170696,-3.59732144,-3.71210595,-3.54564779,-9.93517646,-10.50189256,-11.08857689,12.01405811,12.07919633,12.14440102
902,3.81,-17.73722977,1.20464915,4.90887702,-94.06082006,3.8,3.805,-10.66863739,-11.31170696,-11.87373338,-3.71210595,-3.54564779,-3.66755537,-10.50189256,-11.08857689,-11.63991028,12.07919633,12.14440102,11.97867984
903,3.815,-16.7382543,1.95395178,5.7923603,-92.94117017,3.805,3.81,-11.31170696,-11.87373338,-12.52607066,-3.54564779,-3.66755537,-3.80358753,-11.08857689,-11.63991028,-12.23065823,12.14440102,11.97867984,11.87547362
904,3.82,-15.39176867,2.87291955,6.51594729,-91.56005421,3.81,3.815,-11.87373338,-12.52607066,-13.16755996,-3.66755537,-3.80358753,-4.05318573,-11.63991028,-12.23065823,-12.86539412,11.97867984,11.87547362,11.70786524
905,3.825,-13.37686457,3.9203076,7.04920273,-89.90235941,3.815,3.82,-12.52607066,-13.16755996,-13.76318413,-3.80358753,-4.05318573,-4.46075724,-12.23065823,-12.86539412,-13.50871402,11.87547362,11.70786524,11.44766425
906,3.83,-10.38022543,5.02290015,7.35329225,-87.95112028,3.82,3.825,-13.16755996,-13.76318413,-14.41644213,-4.05318573,-4.46075724,-4.81357557,-12.86539412,-13.50871402,-14.20366426,11.70786524,11.44766425,11.27687384
907,3.835,-6.24905177,6.08894976,7.37013166,-85.69059054,3.825,3.83,-13.76318413,-14.41644213,-14.9597029,-4.46075724,-4.81357557,-5.38525678,-13.50871402,-14.20366426,-14.90271912,11.44766425,11.27687384,10.85849751
908,3.84,-1.11064008,7.03498879,7.04031309,-83.10739186,3.83,3.835,-14.41644213,-14.9597029,-15.50318811,-4.81357557,-5.38525678,-5.99880746,-14.20366426,-14.90271912,-15.65856715,11.27687384,10.85849751,10.48230458
909,3.845,4.68652708,7.79366329,6.36027253,-80.18257826,3.835,3.84,-14.9597029,-15.50318811,-16.0299342,-5.38525678,-5.99880746,-6.61069388,-14.90271912,-15.65856715,-16.45233337,10.85849751,10.48230458,10.07340671
910,3.85,10.6910489,8.30730224,5.33510789,-76.9026805,3.84,3.845,-15.50318811,-16.0299342,-16.56575893,-5.99880746,-6.61069388,-7.10009795,-15.65856715,-16.45233337,-17.28814922,10.48230458,10.07340671,9.63548493
911,3.855,16.46372473,8.53688252,3.96439574,-73.26583574,3.845,3.85,-16.0299342,-16.56575893,-17.04010516,-6.61069388,-7.10009795,-7.63002461,-16.45233337,-17.28814922,-18.17432193,10.07340671,9.63548493,9.01987411
912,3.86,21.6929804,8.4768749,2.33539567,-69.26194966,3.85,3.855,-16.56575893,-17.04010516,-17.54004481,-7.10009795,-7.63002461,-7.98386468,-17.28814922,-18.17432193,-19.10430262,9.63548493,9.01987411,8.42900352
913,3.865,26.26589619,8.15659652,0.574374,-64.87493795,3.855,3.86,-17.04010516,-17.54004481,-17.97518904,-7.63002461,-7.98386468,-8.3325957,-18.17432193,-19.10430262,-20.10709874,9.01987411,8.42900352,7.66006061
914,3.87,30.24346159,7.62661312,-0.9765329,-60.07374213,3.86,3.865,-17.54004481,-17.97518904,-18.47294394,-7.98386468,-8.3325957,-8.40020209,-19.10430262,-20.10709874,-21.16419036,8.42900352,7.66006061,6.88645676
915,3.875,33.76000464,6.93895894,-2.10282535,-54.91472118,3.865,3.87,-17.97518904,-18.47294394,-18.85207941,-8.3325957,-8.40020209,-8.50666401,-20.10709874,-21.16419036,-22.24869781,7.66006061,6.88645676,5.8927038
916,3.88,36.92634553,6.13595339,-2.73431884,-49.44351296,3.87,3.875,-18.47294394,-18.85207941,-19.30626439,-8.40020209,-8.50666401,-8.35108106,-21.16419036,-22.24869781,-23.44186235,6.88645676,5.8927038,4.85017509
917,3.885,39.7988341,5.25214002,-2.82731631,-43.72590516,3.875,3.88,-18.85207941,-19.30626439,-19.61737223,-8.50666401,-8.35108106,-8.26179685,-22.24869781,-23.44186235,-24.65962071,5.8927038,4.85017509,3.64938653
918,3.89,42.40317991,4.31897262,-2.39575116,-37.85687754,3.88,3.885,-19.30626439,-19.61737223,-19.98641739,-8.35108106,-8.26179685,-7.96128881,-23.44186235,-24.65962071,-25.95367745,4.85017509,3.64938653,2.24348821
919,3.895,44.76106716,3.36415866,-1.52028343,-31.95773206,3.885,3.89,-19.61737223,-19.98641739,-20.21492778,-8.26179685,-7.96128881,-7.75230958,-24.65962071,-25.95367745,-27.30494609,3.64938653,2.24348821,0.85159742
920,3.9,46.89772228,2.40690806,-0.34246798,-26.16916817,3.89,3.895,-19.98641739,-20.21492778,-20.48607911,-7.96128881,-7.75230958,-7.4336146,-25.95367745,-27.30494609,-28.690524,2.24348821,0.85159742,-0.897833
921,3.905,48.8216393,1.45951216,1.05908827,-20.65881392,3.895,3.9,-20.21492778,-20.48607911,-20.63772051,-7.75230958,-7.4336146,-7.19164195,-27.30494609,-28.690524,-30.15418323,0.85159742,-0.897833,-2.50252606
922,3.91,50.5486816,0.53035596,2.7121294,-15.60294342,3.9,3.905,-20.48607911,-20.63772051,-20.79120978,-7.4336146,-7.19164195,-6.91754301,-28.690524,-30.15418323,-31.66647212,-0.897833,-2.50252606,-4.22230033
923,3.915,52.09250398,-0.37749537,4.11339619,-11.10453175,3.905,3.91,-20.63772051,-20.79120978,-20.92182784,-7.19164195,-6.91754301,-6.65127546,-30.15418323,-31.66647212,-33.22354545,-2.50252606,-4.22230033,-5.9806074
924,3.92,53.46459775,-1.2648549,5.08911789,-7.26038887,3.91,3.915,-20.79120978,-20.92182784,-21.07689861,-6.91754301,-6.65127546,-6.17505468,-31.66647212,-33.22354545,-34.76234379,-4.22230033,-5.9806074,-7.90476759
925,3.925,54.68196804,-2.13313053,5.5686048,-4.10365942,3.915,3.92,-20.92182784,-21.07689861,-21.10976131,-6.65127546,-6.17505468,-5.90038283,-33.22354545,-34.76234379,-36.37879071,-5.9806074,-7.90476759,-9.46974275
926,3.93,55.75777404,-2.98544887,0.78452802,2.21900341,3.92,3.925,-21.07689861,-21.10976131,-21.1681768,-6.17505468,-5.90038283,-5.5588613,-34.76234379,-36.37879071,-38.02246066,-7.90476759,-9.46974275,-11.03748055
927,3.935,56.69576799,-3.82611189,1.18672446,2.34086099,3.925,3.93,-21.10976131,-21.1681768,-21.25408941,-5.90038283,-5.5588613,-5.1339245,-36.37879071,-38.02246066,-39.64654648,-9.46974275,-11.03748055,-12.61119023
928,3.94,57.49488334,-4.6596713,1.08039361,2.40820981,3.93,3.935,-21.1681768,-21.25408941,-21.22270489,-5.5588613,-5.1339245,-4.85150976,-38.02246066,-39.64654648,-41.29033807,-11.03748055,-12.61119023,-13.89936685
929,3.945,58.15124908,-5.49151646,0.91072747,2.44596587,3.935,3.94,-21.25408941,-21.22270489,-21.19250681,-5.1339245,-4.85150976,-4.4425456,-39.64654648,-41.29033807,-42.9146074,-12.61119023,-13.89936685,-15.16156298
930,3.95,58.6650909,-6.32631816,0.8565241,2.46639314,3.94,3.945,-21.22270489,-21.19250681,-21.14322429,-4.85150976,-4.4425456,-4.08547471,-41.29033807,-42.9146074,-44.52144857,-13.89936685,-15.16156298,-16.32573652
931,3.955,59.03602252,-7.16768823,0.92057054,2.46989222,3.945,3.95,-21.19250681,-21.14322429,-21.05956461,-4.4425456,-4.08547471,-3.71284479,-42.9146074,-44.52144857,-46.09517085,-15.16156298,-16.32573652,-17.3912304
932,3.96,59.25943929,-8.0188334,1.09996723,2.4571992,3.95,3.955,-21.14322429,-21.05956461,-20.96094247,-4.08547471,-3.71284479,-3.35630765,-44.52144857,-46.09517085,-47.59569928,-16.32573652,-17.3912304,-18.48425716
933,3.965,59.33041382,-8.88106197,1.38650387,2.42931138,3.955,3.96,-21.05956461,-20.96094247,-20.7791477,-3.71284479,-3.35630765,-3.05257351,-46.09517085,-47.59569928,-49.1365322,-17.3912304,-18.48425716,-19.21622294
934,3.97,59.24950227,-9.75307302,1.76725612,2.38742761,3.96,3.965,-20.96094247,-20.7791477,-20.59313315,-3.35630765,-3.05257351,-2.72459542,-47.59569928,-49.1365322,-50.6510362,-18.48425716,-19.21622294,-19.70872371
935,3.975,59.02232194,-10.63183624,2.22541012,2.3329008,3.965,3.97,-20.7791477,-20.59313315,-20.43117276,-3.05257351,-2.72459542,-2.44338724,-49.1365322,-50.6510362,-52.13801254,-19.21622294,-19.70872371,-20.18995506
936,3.98,58.65995339,-11.51279494,2.7412717,2.26720368,3.97,3.975,-20.59313315,-20.43117276,-20.23508512,-2.72459542,-2.44338724,-2.13260468,-50.6510362,-52.13801254,-53.57085986,-19.70872371,-20.18995506,-20.4624299
937,3.985,58.17394375,-12.39153972,3.29336506,2.1919089,3.975,3.98,-20.43117276,-20.23508512,-20.01817446,-2.44338724,-2.13260468,-1.84830872,-52.13801254,-53.57085986,-54.96013197,-20.18995506,-20.4624299,-20.57218133
938,3.99,57.57096903,-13.26351649,3.85953034,2.10867761,3.98,3.985,-20.23508512,-20.01817446,-19.77202744,-2.13260468,-1.84830872,-1.56340052,-53.57085986,-54.96013197,-56.30060798,-20.4624299,-20.57218133,-20.51381518
939,3.995,56.84759683,-14.12416014,4.41796003,2.01924649,3.985,3.99,-20.01817446,-19.77202744,-19.55079604,-1.84830872,-1.56340052,-1.34235862,-54.96013197,-56.30060798,-57.59496857,-20.57218133,-20.51381518,-20.27281922
940,4.0,56.0111724,-14.97007599,4.9481547,1.92540511,3.99,3.995,-19.77202744,-19.55079604,-19.32180015,-1.56340052,-1.34235862,-1.04873134,-56.30060798,-57.59496857,-58.88722763,-20.51381518,-20.27281922,-19.65054476
941,4.005,55.07126803,-15.79964762,5.43179861,1.82895963,3.995,4.0,-19.55079604,-19.32180015,-19.02402695,-1.34235862,-1.04873134,-0.85566955,-57.59496857,-58.88722763,-60.00466397,-20.27281922,-19.65054476,-19.26672368
942,4.01,54.03898784,-16.61334513,5.97639838,1.74695695,4.0,4.005,-19.32180015,-19.02402695,-18.73717269,-1.04873134,-0.85566955,-0.64741576,-58.88722763,-60.00466397,-61.07955636,-19.65054476,-19.26672368,-18.74840677
943,4.015,52.92520982,-17.41344623,6.39726831,1.66195248,4.005,4.01,-19.02402695,-18.73717269,-18.44135939,-0.85566955,-0.64741576,-0.42360157,-60.00466397,-61.07955636,-62.07350735,-19.26672368,-18.74840677,-18.15029744
944,4.02,51.73979748,-18.20306381,6.66848312,1.57247086,4.01,4.015,-18.73717269,-18.44135939,-18.11282432,-0.64741576,-0.42360157,-0.17284491,-61.07955636,-62.07350735,-62.92789455,-18.74840677,-18.15029744,-17.63513976
945,4.025,50.48884552,-18.98559932,6.80382631,1.48126221,4.015,4.02,-18.44135939,-18.11282432,-17.80058696,-0.42360157,-0.17284491,0.01572863,-62.07350735,-62.92789455,-63.78512479,-18.15029744,-17.63513976,-16.94579287
946,4.03,49.1757722,-19.76428978,6.81948086,1.39098465,4.02,4.025,-18.11282432,-17.80058696,-17.45795617,-0.17284491,0.01572863,0.25221676,-62.92789455,-63.78512479,-64.46342107,-17.63513976,-16.94579287,-16.46192747
947,4.035,47.80392729,-20.54208383,6.73308367,1.30409513,4.025,4.03,-17.80058696,-17.45795617,-17.09112905,0.01572863,0.25221676,0.47222436,-63.78512479,-64.46342107,-65.14058209,-16.94579287,-16.46192747,-15.82051107
948,4.04,46.37705544,-21.32185667,6.56292199,1.22276109,4.03,4.035,-17.45795617,-17.09112905,-16.73918966,0.25221676,0.47222436,0.67123026,-64.46342107,-65.14058209,-65.7167931,-16.46192747,-15.82051107,-15.22164487
949,4.045,44.90099404,-22.10653294,6.32728887,1.14879514,4.035,4.04,-17.09112905,-16.73918966,-16.34976471,0.47222436,0.67123026,0.85779977,-65.14058209,-65.7167931,-66.18277669,-15.82051107,-15.22164487,-14.76571713
950,4.05,43.38356585,-22.89899822,6.04399655,1.08361351,4.04,4.045,-16.73918966,-16.34976471,-15.98605811,0.67123026,0.85779977,1.07687057,-65.7167931,-66.18277669,-66.58795295,-15.22164487,-14.76571713,-14.16175861
951,4.055,41.83233875,-23.70261854,5.73001267,1.02821714,4.045,4.05,-16.34976471,-15.98605811,-15.57624321,0.85779977,1.07687057,1.25956096,-66.18277669,-66.58795295,-66.8999353,-14.76571713,-14.16175861,-13.73195939
952,4.06,40.25563658,-24.52060805,5.40117555,0.98319254,4.05,4.055,-15.98605811,-15.57624321,-15.20803974,1.07687057,1.25956096,1.46562415,-66.58795295,-66.8999353,-67.11424281,-14.16175861,-13.73195939,-13.17290236
953,4.065,38.66215079,-25.35561094,5.07195544,0.94872944,4.055,4.06,-15.57624321,-15.20803974,-14.78510003,1.25956096,1.46562415,1.62652917,-66.8999353,-67.11424281,-67.26866218,-13.73195939,-13.17290236,-12.77926242
954,4.07,37.05972342,-26.20996809,4.75522927,0.92465426,4.06,4.065,-15.20803974,-14.78510003,-14.35882493,1.46562415,1.62652917,1.77019628,-67.11424281,-67.26866218,-67.26695087,-13.17290236,-12.77926242,-12.37242148
955,4.075,35.45410751,-27.08580253,4.46203393,0.91047637,4.065,4.07,-14.78510003,-14.35882493,-13.95849515,1.62652917,1.77019628,1.91598407,-67.26866218,-67.26695087,-67.2713926,-12.77926242,-12.37242148,-11.93903189
956,4.08,33.84941959,-27.98493516,4.20128657,0.9054414,4.07,4.075,-14.35882493,-13.95849515,-13.5906652,1.77019628,1.91598407,2.0992484,-67.26695087,-67.2713926,-67.14932502,-12.37242148,-11.93903189,-11.43991008
957,4.085,32.24886772,-28.90879099,3.97949283,0.90858539,4.075,4.08,-13.95849515,-13.5906652,-13.17023709,1.91598407,2.0992484,2.23426674,-67.2713926,-67.14932502,-66.98329383,-11.93903189,-11.43991008,-11.03143372
958,4.09,30.65634725,-29.85817255,3.80046519,0.91878857,4.08,4.085,-13.5906652,-13.17023709,-12.79802651,2.0992484,2.23426674,2.40247133,-67.14932502,-66.98329383,-66.68384115,-11.43991008,-11.03143372,-10.55631537
959,4.095,29.07609982,-30.8339862,3.66505787,0.9348292,4.085,4.09,-13.17023709,-12.79802651,-12.35742341,2.23426674,2.40247133,2.48418359,-66.98329383,-66.68384115,-66.34344602,-11.03143372,-10.55631537,-10.10235368
960,4.1,27.51285998,-31.83751343,3.57092259,0.95543655,4.09,4.095,-12.79802651,-12.35742341,-11.98945756,2.40247133,2.48418359,2.6600139,-66.68384115,-66.34344602,-65.93365292,-10.55631537,-10.10235368,-9.66478643
961,4.105,25.9720113,-32.87025385,3.51229331,0.97934138,4.095,4.1,-12.35742341,-11.98945756,-11.58062432,2.48418359,2.6600139,2.76556858,-66.34344602,-65.93365292,-65.44471165,-10.10235368,-9.66478643,-9.16422097
962,4.11,24.46032596,-33.93300782,3.47980938,1.00532197,4.1,4.105,-11.98945756,-11.58062432,-11.2503039,2.6600139,2.76556858,2.92520827,-65.93365292,-65.44471165,-64.88160234,-9.66478643,-9.16422097,-8.70675341
963,4.115,22.98519936,-35.02590642,3.46039031,1.03224421,4.105,4.11,-11.58062432,-11.2503039,-10.87201444,2.76556858,2.92520827,3.08333292,-65.44471165,-64.88160234,-64.26361625,-9.16422097,-8.70675341,-8.19504386
964,4.12,21.5541336,-36.14876103,3.43717549,1.05909565,4.11,4.115,-11.2503039,-10.87201444,-10.53977128,2.92520827,3.08333292,3.23462214,-64.88160234,-64.26361625,-63.55865229,-8.70675341,-8.19504386,-7.74252221
