,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
1541,4.825,1.1678048,-128.65025755,-19.57907822,-1.04231664,4.815,4.82,-10.86304152,-11.29101815,-11.7644311,4.01508407,3.76263055,3.54211739,-2.07733262,-2.66501707,-3.33493024,-13.10376181,-12.87658954,-12.76436631
1542,4.83,2.87392704,-127.11094065,-17.56436265,-0.83133788,4.82,4.825,-11.29101815,-11.7644311,-12.2312165,3.76263055,3.54211739,3.24644066,-2.66501707,-3.33493024,-4.03991597,-12.87658954,-12.76436631,-12.74277137
1543,4.835,4.64536914,-125.32545563,-19.43585786,1.47539282,4.825,4.83,-11.7644311,-12.2312165,-12.74573207,3.54211739,3.24644066,2.99405278,-3.33493024,-4.03991597,-4.72285504,-12.76436631,-12.74277137,-12.88733427
1544,4.84,6.4788082,-123.25756623,-18.44352314,3.30054837,4.83,4.835,-12.2312165,-12.74573207,-13.26569855,3.24644066,2.99405278,2.6689844,-4.03991597,-4.72285504,-5.41179022,-12.74277137,-12.88733427,-13.13161686
1545,4.845,8.36476904,-120.86561388,-16.96452581,5.62181472,4.835,4.84,-12.74573207,-13.26569855,-13.82105895,2.99405278,2.6689844,2.32643454,-4.72285504,-5.41179022,-6.05484679,-12.88733427,-13.13161686,-13.5445453
1546,4.85,10.28661896,-118.1032809,-14.58962172,8.3325304,4.84,4.845,-13.26569855,-13.82105895,-14.40181483,2.6689844,2.32643454,1.95189858,-5.41179022,-6.05484679,-6.6723073,-13.13161686,-13.5445453,-14.05204062
1547,4.855,12.21720534,-114.92135279,-10.89111348,11.2218564,4.845,4.85,-13.82105895,-14.40181483,-15.00564925,2.32643454,1.95189858,1.51593629,-6.05484679,-6.6723073,-7.23189245,-13.5445453,-14.05204062,-14.68816842
1548,4.86,14.11450965,-111.27316519,-5.68152459,14.09654079,4.85,4.855,-14.40181483,-15.00564925,-15.67082432,1.95189858,1.51593629,1.01939676,-6.6723073,-7.23189245,-7.74121902,-14.05204062,-14.68816842,-15.36466295
1549,4.865,15.94218968,-107.11722759,0.7055032,16.83443335,4.855,4.86,-15.00564925,-15.67082432,-16.33355372,1.51593629,1.01939676,0.48300149,-7.23189245,-7.74121902,-8.25745463,-14.68816842,-15.36466295,-16.12070628
1550,4.87,17.64305592,-102.42428715,7.70611725,19.29976726,4.86,4.865,-15.67082432,-16.33355372,-17.05557812,1.01939676,0.48300149,-0.13436736,-7.74121902,-8.25745463,-8.75374933,-15.36466295,-16.12070628,-16.83310303
1551,4.875,19.12978982,-97.18255866,14.72660377,21.36275426,4.865,4.87,-16.33355372,-17.05557812,-17.82209873,0.48300149,-0.13436736,-0.85355187,-8.25745463,-8.75374933,-9.24815475,-16.12070628,-16.83310303,-17.43985242
1552,4.88,20.2985943,-91.39699005,21.31585799,22.91452453,4.87,4.875,-17.05557812,-17.82209873,-18.60847757,-0.13436736,-0.85355187,-1.71240634,-8.75374933,-9.24815475,-9.81705256,-16.83310303,-17.43985242,-17.93548124
1553,4.885,21.04086089,-85.09089008,27.27624765,23.90578738,4.875,4.88,-17.82209873,-18.60847757,-19.47784951,-0.85355187,-1.71240634,-2.59274086,-9.24815475,-9.81705256,-10.38891688,-17.43985242,-17.93548124,-18.32160231
1554,4.89,21.34019834,-78.30817343,32.66259788,24.35437183,4.88,4.885,-18.60847757,-19.47784951,-20.37469613,-1.71240634,-2.59274086,-3.62315625,-9.81705256,-10.38891688,-10.99980095,-17.93548124,-18.32160231,-18.52951759
1555,4.895,21.12029552,-71.11439866,37.68431848,24.31380496,4.885,4.89,-19.47784951,-20.37469613,-21.27497092,-2.59274086,-3.62315625,-4.92028706,-10.38891688,-10.99980095,-11.70429524,-18.32160231,-18.52951759,-18.49614967
1556,4.9,20.25094204,-63.59450594,42.4704279,23.85128548,4.89,4.895,-20.37469613,-21.27497092,-22.26979902,-3.62315625,-4.92028706,-6.28207708,-10.99980095,-11.70429524,-12.39105931,-18.52951759,-18.49614967,-18.38407015
1557,4.905,18.76577282,-55.86228355,47.01440937,23.0380776,4.895,4.9,-21.27497092,-22.26979902,-23.3149408,-4.92028706,-6.28207708,-7.81618474,-11.70429524,-12.39105931,-13.09257588,-18.49614967,-18.38407015,-18.12639194
1558,4.91,16.76640798,-48.05389135,51.26847092,21.9586355,4.9,4.905,-22.26979902,-23.3149408,-24.40777214,-6.28207708,-7.81618474,-9.5359869,-12.39105931,-13.09257588,-13.78888375,-18.38407015,-18.12639194,-17.75408449
1559,4.915,14.41330339,-40.32734649,55.24818287,20.70343316,4.905,4.91,-23.3149408,-24.40777214,-25.54819183,-7.81618474,-9.5359869,-11.44076217,-13.09257588,-13.78888375,-14.46268254,-18.12639194,-17.75408449,-17.29458115
1560,4.92,11.90505629,-32.85589329,59.02511218,19.35714637,4.91,4.915,-24.40777214,-25.54819183,-26.71851761,-9.5359869,-11.44076217,-13.54103364,-13.78888375,-14.46268254,-15.10382056,-17.75408449,-17.29458115,-16.75711584
1561,4.925,9.43680654,-25.82037466,62.65047913,17.98814804,4.915,4.92,-25.54819183,-26.71851761,-27.93005398,-11.44076217,-13.54103364,-15.79603959,-14.46268254,-15.10382056,-15.6943395,-17.29458115,-16.75711584,-16.18534903
1562,4.93,7.16258201,-19.39610139,66.11306348,16.64756493,4.92,4.925,-26.71851761,-27.93005398,-29.20346058,-13.54103364,-15.79603959,-18.11397678,-15.10382056,-15.6943395,-16.21245534,-16.75711584,-16.18534903,-15.63118494
1563,4.935,5.10294974,-13.73740696,69.35137274,15.36971786,4.925,4.93,-27.93005398,-29.20346058,-30.46759953,-15.79603959,-18.11397678,-20.55142242,-15.6943395,-16.21245534,-16.68936123,-16.18534903,-15.63118494,-15.01763375
1564,4.94,3.20199097,-8.96513723,72.28485033,14.17527865,4.93,4.935,-29.20346058,-30.46759953,-31.76149358,-18.11397678,-20.55142242,-22.95356281,-16.21245534,-16.68936123,-17.07648397,-15.63118494,-15.01763375,-14.45236609
1565,4.945,1.43885443,-5.14354144,74.82992385,13.07274296,4.935,4.94,-30.46759953,-31.76149358,-33.11744552,-20.55142242,-22.95356281,-25.17465836,-16.68936123,-17.07648397,-17.38460565,-15.01763375,-14.45236609,-13.91486445
1566,4.95,-3.11976856,1.88260782,76.90889169,12.06034483,4.94,4.945,-31.76149358,-33.11744552,-34.48154408,-22.95356281,-25.17465836,-27.28788556,-17.07648397,-17.38460565,-17.65237801,-14.45236609,-13.91486445,-13.37824779
1567,4.955,-3.29012195,1.99216565,78.47514623,11.13391248,4.945,4.95,-33.11744552,-34.48154408,-35.89096925,-25.17465836,-27.28788556,-29.102158,-17.38460565,-17.65237801,-17.83201017,-13.91486445,-13.37824779,-12.90002037
1568,4.96,-3.28755777,2.09733052,79.52008991,10.28824673,4.95,4.955,-34.48154408,-35.89096925,-37.30256436,-27.28788556,-29.102158,-30.63350971,-17.65237801,-17.83201017,-17.94381048,-13.37824779,-12.90002037,-12.44559111
1569,4.965,-3.11401596,2.19452437,80.06258844,9.51342003,4.955,4.96,-35.89096925,-37.30256436,-38.81718331,-29.102158,-30.63350971,-31.7112046,-17.83201017,-17.94381048,-17.97399996,-12.90002037,-12.44559111,-12.01865857
1570,4.97,-3.02286908,2.26141638,80.13987454,8.79434599,4.96,4.965,-37.30256436,-38.81718331,-40.34016072,-30.63350971,-31.7112046,-32.53698846,-17.94381048,-17.97399996,-17.99142866,-12.44559111,-12.01865857,-11.59389761
1571,4.975,-3.05151342,2.28937184,79.80054507,8.11262216,4.965,4.97,-38.81718331,-40.34016072,-41.89316071,-31.7112046,-32.53698846,-32.95997059,-17.97399996,-17.99142866,-17.88996703,-12.01865857,-11.59389761,-11.2213271
1572,4.98,-2.90847675,2.29782641,79.10176482,7.44960063,4.97,4.975,-40.34016072,-41.89316071,-43.47130466,-32.53698846,-32.95997059,-33.08574562,-17.99142866,-17.88996703,-17.7578695,-11.59389761,-11.2213271,-10.84894634
1573,4.985,-2.60940908,2.28524115,78.10447818,6.78898337,4.975,4.98,-41.89316071,-43.47130466,-45.07162354,-32.95997059,-33.08574562,-32.94150143,-17.88996703,-17.7578695,-17.58517764,-11.2213271,-10.84894634,-10.51439915
1574,4.99,-2.17585771,2.25090429,76.86968447,6.11592785,4.98,4.985,-43.47130466,-45.07162354,-46.66307418,-33.08574562,-32.94150143,-32.57945815,-17.7578695,-17.58517764,-17.35062046,-10.84894634,-10.51439915,-10.19626018
1575,4.995,-1.63359868,2.19508174,75.45347995,5.41656081,4.985,4.99,-45.07162354,-46.66307418,-48.22973219,-32.94150143,-32.57945815,-32.05068346,-17.58517764,-17.35062046,-17.05803049,-10.51439915,-10.19626018,-9.89377256
1576,5.0,-1.01111365,2.11906763,73.90461757,4.67657548,4.99,4.995,-46.66307418,-48.22973219,-49.78104316,-32.57945815,-32.05068346,-31.38433112,-17.35062046,-17.05803049,-16.744596,-10.19626018,-9.89377256,-9.60409016
1577,5.005,-0.33822965,2.02513163,72.26123259,3.88233522,4.995,5.0,-48.22973219,-49.78104316,-51.30591378,-32.05068346,-31.38433112,-30.62078993,-17.05803049,-16.744596,-16.4168351,-9.89377256,-9.60409016,-9.32648345
1578,5.01,0.35511565,1.91637356,70.54607611,3.01926414,5.0,5.005,-49.78104316,-51.30591378,-52.75154411,-31.38433112,-30.62078993,-29.84103825,-16.744596,-16.4168351,-16.03599058,-9.60409016,-9.32648345,-9.06749571
1579,5.015,1.0400303,1.79650743,68.76375086,2.07195867,5.005,5.01,-51.30591378,-52.75154411,-54.13810453,-30.62078993,-29.84103825,-29.05001837,-16.4168351,-16.03599058,-15.64921396,-9.32648345,-9.06749571,-8.81823894
1580,5.02,1.68977084,1.66960442,66.90572381,1.02797027,5.01,5.015,-52.75154411,-54.13810453,-55.46390266,-29.84103825,-29.05001837,-28.27704816,-16.03599058,-15.64921396,-15.26668402,-9.06749571,-8.81823894,-8.57668415
1581,5.025,2.28078489,1.53982501,64.95954748,-0.12002831,5.015,5.02,-54.13810453,-55.46390266,-56.68633434,-29.05001837,-28.27704816,-27.56107514,-15.64921396,-15.26668402,-14.88878657,-8.81823894,-8.57668415,-8.32623638
1582,5.03,2.79364923,1.41116773,62.91725778,-1.37427193,5.02,5.025,-55.46390266,-56.68633434,-57.8446401,-28.27704816,-27.56107514,-26.92427275,-15.26668402,-14.88878657,-14.48464286,-8.57668415,-8.32623638,-8.11219965
1583,5.035,3.21383548,1.28725712,60.77702954,-2.73564594,5.025,5.03,-56.68633434,-57.8446401,-58.91524048,-27.56107514,-26.92427275,-26.33100335,-14.88878657,-14.48464286,-14.09561877,-8.32623638,-8.11219965,-7.880342
1584,5.04,3.53223982,1.17118576,58.54491711,-4.20424309,5.03,5.035,-57.8446401,-58.91524048,-59.89903396,-26.92427275,-26.33100335,-25.79805449,-14.48464286,-14.09561877,-13.71511264,-8.11219965,-7.880342,-7.64768022
1585,5.045,3.77538019,1.06879594,56.23578213,-5.77557091,5.035,5.04,-58.91524048,-59.89903396,-60.78932734,-26.33100335,-25.79805449,-25.34776534,-14.09561877,-13.71511264,-13.340218,-7.880342,-7.64768022,-7.42008266
1586,5.05,3.92387227,0.97995878,53.86942785,-7.44224285,5.04,5.045,-59.89903396,-60.78932734,-61.55026361,-25.79805449,-25.34776534,-25.04445382,-13.71511264,-13.340218,-12.9628112,-7.64768022,-7.42008266,-7.17979984
1587,5.055,3.95056751,0.90181252,51.46909646,-9.19359917,5.045,5.05,-60.78932734,-61.55026361,-62.34132934,-25.34776534,-25.04445382,-24.62706767,-13.340218,-12.9628112,-12.62625537,-7.42008266,-7.17979984,-6.95824412
1588,5.06,3.87363401,0.83538536,49.06279744,-11.01456278,5.05,5.055,-61.55026361,-62.34132934,-63.04128089,-25.04445382,-24.62706767,-24.25405646,-12.9628112,-12.62625537,-12.27957688,-7.17979984,-6.95824412,-6.74728182
1589,5.065,3.71296296,0.78112099,46.6790921,-12.88792481,5.055,5.06,-62.34132934,-63.04128089,-63.61244445,-24.62706767,-24.25405646,-23.98054064,-12.62625537,-12.27957688,-11.90655726,-6.95824412,-6.74728182,-6.53323435
1590,5.07,3.48893028,0.73894907,44.34242075,-14.79855548,5.06,5.065,-63.04128089,-63.61244445,-64.19030827,-24.25405646,-23.98054064,-23.63474704,-12.27957688,-11.90655726,-11.57436623,-6.74728182,-6.53323435,-6.31739812
1591,5.075,3.22123326,0.70837087,42.0702469,-16.73590498,5.065,5.07,-63.61244445,-64.19030827,-64.73529529,-23.98054064,-23.63474704,-23.27009214,-11.90655726,-11.57436623,-11.23882289,-6.53323435,-6.31739812,-6.11635191
1592,5.08,2.92794655,0.68855448,39.87081001,-18.69418086,5.07,5.075,-64.19030827,-64.73529529,-65.17619137,-23.63474704,-23.27009214,-22.9074251,-11.57436623,-11.23882289,-10.8646915,-6.31739812,-6.11635191,-5.94466027
1593,5.085,2.62487983,0.67843208,37.74624235,-20.66684167,5.075,5.08,-64.73529529,-65.17619137,-65.62542778,-23.27009214,-22.9074251,-22.51696806,-11.23882289,-10.8646915,-10.54234532,-6.11635191,-5.94466027,-5.74363076
1594,5.09,2.32518201,0.67678921,35.69342061,-22.64661638,5.08,5.085,-65.17619137,-65.62542778,-65.98126098,-22.9074251,-22.51696806,-22.12175983,-10.8646915,-10.54234532,-10.18274745,-5.94466027,-5.74363076,-5.5725063
1595,5.095,2.03913638,0.68233981,33.70712719,-24.62827484,5.085,5.09,-65.62542778,-65.98126098,-66.32503397,-22.51696806,-22.12175983,-21.70075772,-10.54234532,-10.18274745,-9.85006413,-5.74363076,-5.5725063,-5.38625728
1596,5.1,1.77413367,0.69378673,31.78270648,-26.60819068,5.09,5.095,-65.98126098,-66.32503397,-66.60750729,-22.12175983,-21.70075772,-21.25944434,-10.18274745,-9.85006413,-9.51103778,-5.5725063,-5.38625728,-5.21531871
1597,5.105,1.53480705,0.70986866,29.91279041,-28.58597693,5.095,5.1,-66.32503397,-66.60750729,-66.83982284,-21.70075772,-21.25944434,-20.8067799,-9.85006413,-9.51103778,-9.16885482,-5.38625728,-5.21531871,-5.04935016
1598,5.11,1.32328629,0.72939477,28.09580354,-30.56240491,5.1,5.105,-66.60750729,-66.83982284,-67.01570631,-21.25944434,-20.8067799,-20.34163639,-9.51103778,-9.16885482,-8.8105335,-5.21531871,-5.04935016,-4.89733774
1599,5.115,1.1395133,0.75126768,26.33745243,-32.53476583,5.105,5.11,-66.83982284,-67.01570631,-67.15619595,-20.8067799,-20.34163639,-19.86285585,-9.16885482,-8.8105335,-8.48447647,-5.04935016,-4.89733774,-4.727662
1600,5.12,0.98158143,0.77449748,24.64119876,-34.50134934,5.11,5.115,-67.01570631,-67.15619595,-67.24099864,-20.34163639,-19.86285585,-19.36827357,-8.8105335,-8.48447647,-8.15033436,-4.89733774,-4.727662,-4.57189699
1601,5.125,0.84609099,0.79821047,23.00270806,-36.4653398,5.115,5.12,-67.15619595,-67.24099864,-67.27528665,-19.86285585,-19.36827357,-18.85875704,-8.48447647,-8.15033436,-7.81635596,-4.727662,-4.57189699,-4.42214305
1602,5.13,0.72851544,0.82165476,21.41331814,-38.43297701,5.12,5.125,-67.24099864,-67.27528665,-67.25964557,-19.36827357,-18.85875704,-18.33499962,-8.15033436,-7.81635596,-7.48876653,-4.57189699,-4.42214305,-4.27306101
1603,5.135,0.62356192,0.84420349,19.86658711,-40.40772064,5.125,5.13,-67.27528665,-67.25964557,-67.19230058,-18.85875704,-18.33499962,-17.79941547,-7.81635596,-7.48876653,-7.16824643,-4.42214305,-4.27306101,-4.1261865
1604,5.14,0.52550975,0.86535552,18.35888418,-42.39197717,5.13,5.135,-67.25964557,-67.19230058,-67.07246512,-18.33499962,-17.79941547,-17.25377819,-7.48876653,-7.16824643,-6.85522641,-4.27306101,-4.1261865,-3.98176818
1605,5.145,0.42851939,0.88473386,16.88777084,-44.38983118,5.135,5.14,-67.19230058,-67.07246512,-66.90201718,-17.79941547,-17.25377819,-16.70156354,-7.16824643,-6.85522641,-6.55332548,-4.1261865,-3.98176818,-3.83525391
1606,5.15,0.32691004,0.90208214,15.45337272,-46.40567478,5.14,5.145,-67.07246512,-66.90201718,-66.68412761,-17.25377819,-16.70156354,-16.14417638,-6.85522641,-6.55332548,-6.2621154,-3.98176818,-3.83525391,-3.68938828
1607,5.155,0.2154106,0.91725939,14.05866586,-48.44266716,5.145,5.15,-66.90201718,-66.68412761,-66.41366951,-16.70156354,-16.14417638,-15.58983281,-6.55332548,-6.2621154,-5.98438514,-3.83525391,-3.68938828,-3.53779279
1608,5.16,0.08940711,0.93023407,12.70833552,-50.50241101,5.15,5.155,-66.68412761,-66.41366951,-66.1430177,-16.14417638,-15.58983281,-14.94383354,-6.2621154,-5.98438514,-5.70160937,-3.68938828,-3.53779279,-3.39950255
1609,5.165,-0.05481014,0.94107729,11.40713065,-52.58635185,5.155,5.16,-66.41366951,-66.1430177,-65.75710619,-15.58983281,-14.94383354,-14.46564184,-5.98438514,-5.70160937,-5.47055519,-3.53779279,-3.39950255,-3.23083149
1610,5.17,-0.21988023,0.94995295,10.16210934,-54.69469969,5.16,5.165,-66.1430177,-65.75710619,-65.32354729,-14.94383354,-14.46564184,-13.96521638,-5.70160937,-5.47055519,-5.24868294,-3.39950255,-3.23083149,-3.05988274
1611,5.175,-0.40736319,0.95710318,8.98123886,-56.82555306,5.165,5.17,-65.75710619,-65.32354729,-64.84200492,-14.46564184,-13.96521638,-13.47232389,-5.47055519,-5.24868294,-5.03119721,-3.23083149,-3.05988274,-2.89468398
1612,5.18,-0.61781613,0.96283249,7.87112083,-58.97453444,5.17,5.175,-65.32354729,-64.84200492,-64.37205293,-13.96521638,-13.47232389,-12.85791995,-5.24868294,-5.03119721,-4.81525064,-3.05988274,-2.89468398,-2.73705314
1613,5.185,-0.85084106,0.96749475,6.83718229,-61.1343063,5.175,5.18,-64.84200492,-64.37205293,-63.7814247,-13.47232389,-12.85791995,-12.46126596,-5.03119721,-4.81525064,-4.64579977,-2.89468398,-2.73705314,-2.56006847
1614,5.19,-1.10515686,0.97148121,5.88230937,-63.29600823,5.18,5.185,-64.37205293,-63.7814247,-63.14072343,-12.85791995,-12.46126596,-12.03756471,-4.81525064,-4.64579977,-4.49591698,-2.73705314,-2.56006847,-2.37372852
1615,5.195,-1.37878646,0.97520659,5.00451172,-65.45092531,5.185,5.19,-63.7814247,-63.14072343,-62.50109794,-12.46126596,-12.03756471,-11.51085928,-4.64579977,-4.49591698,-4.34836941,-2.56006847,-2.37372852,-2.18996065
1616,5.2,-1.66929355,0.97909459,4.19839326,-67.58959342,5.19,5.195,-63.14072343,-62.50109794,-61.78549531,-12.03756471,-11.51085928,-11.09436555,-4.49591698,-4.34836941,-4.23567778,-2.37372852,-2.18996065,-1.99827811
1617,5.205,-1.97399621,0.98356475,3.45691932,-69.70185333,5.195,5.2,-62.50109794,-61.78549531,-61.01014943,-11.51085928,-11.09436555,-10.71805916,-4.34836941,-4.23567778,-4.14938757,-2.18996065,-1.99827811,-1.7978321
1618,5.21,-2.29022876,0.98901871,2.77042992,-71.77920264,5.2,5.205,-61.78549531,-61.01014943,-60.18063532,-11.09436555,-10.71805916,-10.3568991,-4.23567778,-4.14938757,-4.06399758,-1.99827811,-1.7978321,-1.60485586
1619,5.215,-2.57893689,0.99988979,2.12798987,-73.8141588,5.205,5.21,-61.01014943,-60.18063532,-59.29348937,-10.71805916,-10.3568991,-10.038723,-4.14938757,-4.06399758,-3.97337248,-1.7978321,-1.60485586,-1.41775308
1620,5.22,-2.84359653,1.0156009,1.52045354,-75.7985539,5.21,5.215,-60.18063532,-59.29348937,-58.38879845,-10.3568991,-10.038723,-9.6594717,-4.06399758,-3.97337248,-3.93778427,-1.60485586,-1.41775308,-1.21629189
1621,5.225,-3.09129417,1.0353593,0.94113612,-77.72435446,5.215,5.22,-59.29348937,-58.38879845,-57.44130006,-10.038723,-9.6594717,-9.29380633,-3.97337248,-3.93778427,-3.86628317,-1.41775308,-1.21629189,-1.02361913
1622,5.23,-3.31838108,1.05962284,0.38546078,-79.58451981,5.22,5.225,-58.38879845,-57.44130006,-56.41734509,-9.6594717,-9.29380633,-9.05951252,-3.93778427,-3.86628317,-3.83600276,-1.21629189,-1.02361913,-0.84741105
1623,5.235,-3.52200761,1.08877683,-0.14955728,-81.37280477,5.225,5.23,-57.44130006,-56.41734509,-55.37775085,-9.29380633,-9.05951252,-8.73100198,-3.86628317,-3.83600276,-3.79020113,-1.02361913,-0.84741105,-0.65263686
1624,5.24,-3.70015722,1.12311912,-0.66350667,-83.08380889,5.23,5.235,-56.41734509,-55.37775085,-54.27500229,-9.05951252,-8.73100198,-8.54291162,-3.83600276,-3.79020113,-3.77091198,-0.84741105,-0.65263686,-0.48715778
1625,5.245,-3.85166279,1.16284154,-1.15333815,-84.71515942,5.235,5.24,-55.37775085,-54.27500229,-53.12500261,-8.73100198,-8.54291162,-8.36530421,-3.79020113,-3.77091198,-3.75886484,-0.65263686,-0.48715778,-0.31764212
1626,5.25,-3.97616176,1.20800793,-1.61391367,-86.26812074,5.24,5.245,-54.27500229,-53.12500261,-51.98685647,-8.54291162,-8.36530421,-8.02852715,-3.77091198,-3.75886484,-3.71439673,-0.48715778,-0.31764212,-0.14044257
1627,5.255,-4.07392154,1.25852945,-2.03894883,-87.74682631,5.245,5.25,-53.12500261,-51.98685647,-50.76605673,-8.36530421,-8.02852715,-7.89540039,-3.75886484,-3.71439673,-3.71350156,-0.31764212,-0.14044257,0.01053645
1628,5.26,-4.14555743,1.3141369,-2.42409548,-89.15979806,5.25,5.255,-51.98685647,-50.76605673,-49.5342691,-8.02852715,-7.89540039,-7.67047511,-3.71439673,-3.71350156,-3.71752648,-0.14044257,0.01053645,0.18011231
1629,5.265,-4.19177789,1.37434725,-2.76570849,-90.51786058,5.255,5.26,-50.76605673,-49.5342691,-48.23043033,-7.89540039,-7.67047511,-7.55720776,-3.71350156,-3.71752648,-3.70773533,0.01053645,0.18011231,0.31511469
1630,5.27,-4.21323369,1.4384242,-3.05639421,-91.8288564,5.26,5.265,-49.5342691,-48.23043033,-46.92066771,-7.67047511,-7.55720776,-7.29200269,-3.71752648,-3.70773533,-3.69778243,0.18011231,0.31511469,0.49655751
1631,5.275,-4.21047926,1.50533461,-3.28998136,-93.10047966,5.265,5.27,-48.23043033,-46.92066771,-45.55084571,-7.55720776,-7.29200269,-7.17399732,-3.70773533,-3.69778243,-3.72526073,0.31511469,0.49655751,0.64659336
1632,5.28,-4.18413794,1.57370313,-3.46463614,-94.34115513,5.27,5.275,-46.92066771,-45.55084571,-44.11721919,-7.29200269,-7.17399732,-7.09161184,-3.69778243,-3.72526073,-3.73662743,0.49655751,0.64659336,0.7851551
1633,5.285,-4.13541918,1.64176812,-3.5815089,-95.55851322,5.275,5.28,-45.55084571,-44.11721919,-42.64353912,-7.17399732,-7.09161184,-7.00125219,-3.72526073,-3.73662743,-3.75748973,0.64659336,0.7851551,0.93376873
1634,5.29,-4.06704731,1.70734458,-3.64173323,-96.7553931,5.28,5.285,-44.11721919,-42.64353912,-41.13208698,-7.09161184,-7.00125219,-6.92156932,-3.73662743,-3.75748973,-3.78531655,0.7851551,0.93376873,1.07995522
1635,5.295,-4.24557756,1.7503242,-3.649043,-97.93188961,5.285,5.29,-42.64353912,-41.13208698,-39.57754963,-7.00125219,-6.92156932,-6.87483426,-3.75748973,-3.78531655,-3.84594486,0.93376873,1.07995522,1.22229277
1636,5.3,-4.99489907,1.75048175,-3.61026283,-99.08802865,5.29,5.295,-41.13208698,-39.57754963,-37.98886995,-6.92156932,-6.87483426,-6.78289582,-3.78531655,-3.84594486,-3.88923625,1.07995522,1.22229277,1.38849866
1637,5.305,-5.93284795,1.73387403,-3.53181967,-100.22165304,5.295,5.3,-39.57754963,-37.98886995,-36.36044013,-6.87483426,-6.78289582,-6.80893782,-3.84594486,-3.88923625,-3.93308368,1.22229277,1.38849866,1.48565395
1638,5.31,-7.07291971,1.69851206,-3.41997189,-101.32865131,5.3,5.305,-37.98886995,-36.36044013,-34.66819713,-6.78289582,-6.80893782,-6.87463613,-3.88923625,-3.93308368,-3.99999248,1.38849866,1.48565395,1.6289615
1639,5.315,-8.42179134,1.64280157,-3.27950472,-102.40435454,5.305,5.31,-36.36044013,-34.66819713,-32.96836203,-6.80893782,-6.87463613,-6.98515709,-3.93308368,-3.99999248,-4.05082123,1.48565395,1.6289615,1.7190069
1640,5.32,-9.97728165,1.56567003,-3.1134883,-103.44629235,5.31,5.315,-34.66819713,-32.96836203,-31.22274567,-6.87463613,-6.98515709,-7.09860207,-3.99999248,-4.05082123,-4.12272819,1.6289615,1.7190069,1.83294581
1641,5.325,-11.90071653,1.48196301,-2.92084094,-104.45305468,5.315,5.32,-32.96836203,-31.22274567,-29.4558787,-6.98515709,-7.09860207,-7.22134305,-4.05082123,-4.12272819,-4.20782558,1.7190069,1.83294581,1.9428973
1642,5.33,-14.03919941,1.38777555,-2.69597382,-105.42353409,5.32,5.325,-31.22274567,-29.4558787,-27.66505509,-7.09860207,-7.22134305,-7.31519357,-4.12272819,-4.20782558,-4.3276433,1.83294581,1.9428973,2.09097993
1643,5.335,-16.22376441,1.27454267,-2.43301237,-106.3579376,5.325,5.33,-29.4558787,-27.66505509,-25.90127558,-7.22134305,-7.31519357,-7.43038956,-4.20782558,-4.3276433,-4.4031428,1.9428973,2.09097993,2.1492127
1644,5.34,-18.3900384,1.14225364,-2.12601726,-107.25691626,5.33,5.335,-27.66505509,-25.90127558,-24.11075168,-7.31519357,-7.43038956,-7.54820572,-4.3276433,-4.4031428,-4.51357354,2.09097993,2.1492127,2.24294288
1645,5.345,-20.47160995,0.99120597,-1.76674842,-108.12009082,5.335,5.34,-25.90127558,-24.11075168,-22.3151503,-7.43038956,-7.54820572,-7.61941471,-4.4031428,-4.51357354,-4.67329673,2.1492127,2.24294288,2.37588365
1646,5.35,-22.15236218,0.81744735,-1.34885604,-108.94772187,5.34,5.345,-24.11075168,-22.3151503,-20.56078606,-7.54820572,-7.61941471,-7.69032769,-4.51357354,-4.67329673,-4.77489671,2.24294288,2.37588365,2.40763919
1647,5.355,-22.70570892,0.60366243,-0.86981607,-109.74203845,5.345,5.35,-22.3151503,-20.56078606,-18.78062566,-7.61941471,-7.69032769,-7.74414035,-4.67329673,-4.77489671,-4.95219905,2.37588365,2.40763919,2.51847599
1648,5.36,-23.45793757,0.37475001,-0.32854718,-110.50625253,5.35,5.355,-20.56078606,-18.78062566,-17.02190308,-7.69032769,-7.74414035,-7.79249721,-4.77489671,-4.95219905,-5.10268459,2.40763919,2.51847599,2.57189743
1649,5.365,-24.38594037,0.13751532,0.27465283,-111.24365818,5.355,5.36,-18.78062566,-17.02190308,-15.27493435,-7.74414035,-7.79249721,-7.85851851,-4.95219905,-5.10268459,-5.26779133,2.51847599,2.57189743,2.61225874
1650,5.37,-25.44323457,-0.10028927,0.93931539,-111.95542363,5.36,5.365,-17.02190308,-15.27493435,-13.54325776,-7.79249721,-7.85851851,-7.94733893,-5.10268459,-5.26779133,-5.44336071,2.57189743,2.61225874,2.63975471
1651,5.375,-26.56177561,-0.33038281,1.66716219,-112.63824563,5.365,5.37,-15.27493435,-13.54325776,-11.84096312,-7.85851851,-7.94733893,-8.0547303,-5.26779133,-5.44336071,-5.63035624,2.61225874,2.63975471,2.65176029
