,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
1097,2.835,2.51229853,1.41691088,22.4479359,-37.11025475,2.825,2.83,-57.24361997,-56.19623232,-55.09079548,-9.20655881,-8.8202848,-8.50038814,-14.25765412,-13.9190501,-13.58472925,5.0649464,5.29031385,5.50419442
1098,2.84,1.64953594,1.48157409,20.82744601,-39.29053528,2.83,2.835,-56.19623232,-55.09079548,-53.94804988,-8.8202848,-8.50038814,-8.24430927,-13.9190501,-13.58472925,-13.23807267,5.29031385,5.50419442,5.72079538
1099,2.845,0.70813091,1.54724781,19.24158356,-41.54026139,2.835,2.84,-55.09079548,-53.94804988,-52.70588164,-8.50038814,-8.24430927,-8.01584471,-13.58472925,-13.23807267,-12.92600018,5.50419442,5.72079538,5.93775376
1100,2.85,-0.32163898,1.61209389,17.69227687,-43.85934972,2.84,2.845,-53.94804988,-52.70588164,-51.4258827,-8.24430927,-8.01584471,-7.83674157,-13.23807267,-12.92600018,-12.59209491,5.72079538,5.93775376,6.15915735
1101,2.855,-1.45081994,1.67401969,16.1860818,-46.24743035,2.845,2.85,-52.70588164,-51.4258827,-50.0943122,-8.01584471,-7.83674157,-7.68776822,-12.92600018,-12.59209491,-12.24460247,5.93775376,6.15915735,6.32500073
1102,2.86,-2.69070538,1.73072477,14.7296922,-48.70377386,2.85,2.855,-51.4258827,-50.0943122,-48.73523791,-7.83674157,-7.68776822,-7.61421989,-12.59209491,-12.24460247,-11.93838853,6.15915735,6.32500073,6.54090501
1103,2.865,-4.05168234,1.77976683,13.32009748,-51.22855572,2.855,2.86,-50.0943122,-48.73523791,-47.2824172,-7.68776822,-7.61421989,-7.51304788,-12.24460247,-11.93838853,-11.61686667,6.32500073,6.54090501,6.75917344
1104,2.87,-5.5420645,1.81864635,11.95596204,-53.82123297,2.86,2.865,-48.73523791,-47.2824172,-45.8070673,-7.61421989,-7.51304788,-7.45383673,-11.93838853,-11.61686667,-11.34543678,6.54090501,6.75917344,6.99412973
1105,2.875,-7.16695607,1.84490797,10.63826356,-56.47959901,2.865,2.87,-47.2824172,-45.8070673,-44.25844938,-7.51304788,-7.45383673,-7.41729759,-11.61686667,-11.34543678,-11.07162222,6.75917344,6.99412973,7.21639094
1106,2.88,-8.92719195,1.85625642,9.36694889,-59.20089567,2.87,2.875,-45.8070673,-44.25844938,-42.67735309,-7.45383673,-7.41729759,-7.39961064,-11.34543678,-11.07162222,-10.78913628,6.99412973,7.21639094,7.45484126
1107,2.885,-10.81842502,1.85068106,8.14763623,-61.98012978,2.875,2.88,-44.25844938,-42.67735309,-41.03272147,-7.41729759,-7.39961064,-7.34502558,-11.07162222,-10.78913628,-10.55068022,7.21639094,7.45484126,7.67937521
1108,2.89,-12.57432555,1.84284484,6.9818144,-64.81355325,2.88,2.885,-42.67735309,-41.03272147,-39.3632674,-7.39961064,-7.34502558,-7.30511562,-10.78913628,-10.55068022,-10.29954299,7.45484126,7.67937521,7.91565536
1109,2.895,-14.20203787,1.8283891,5.86775981,-67.69713727,2.885,2.89,-41.03272147,-39.3632674,-37.63935029,-7.34502558,-7.30511562,-7.20890252,-10.55068022,-10.29954299,-10.09977058,7.67937521,7.91565536,8.14414213
1110,2.9,-15.8838006,1.7933364,4.80124243,-70.62618623,2.89,2.895,-39.3632674,-37.63935029,-35.89577143,-7.30511562,-7.20890252,-7.06558345,-10.29954299,-10.09977058,-9.89779957,7.91565536,8.14414213,8.37905446
1111,2.905,-17.61755422,1.73643136,3.77438818,-73.59490117,2.895,2.9,-37.63935029,-35.89577143,-34.13246307,-7.20890252,-7.06558345,-6.9069026,-10.09977058,-9.89779957,-9.71682324,8.14414213,8.37905446,8.61306316
1112,2.91,-19.40075745,1.6570785,2.77912464,-76.5966113,2.9,2.905,-35.89577143,-34.13246307,-32.35329106,-7.06558345,-6.9069026,-6.74308909,-9.89779957,-9.71682324,-9.55524196,8.37905446,8.61306316,8.84397039
1113,2.915,-21.23015261,1.55539395,1.80833314,-79.62264567,2.905,2.91,-34.13246307,-32.35329106,-30.58225897,-6.9069026,-6.74308909,-6.52621824,-9.71682324,-9.55524196,-9.38903987,8.61306316,8.84397039,9.07098416
1114,2.92,-23.53588225,1.47497245,0.86130214,-82.66195256,2.91,2.915,-32.35329106,-30.58225897,-28.813077,-6.74308909,-6.52621824,-6.27852628,-9.55524196,-9.38903987,-9.27948026,8.84397039,9.07098416,9.31047761
1115,2.925,-25.81769464,1.38320642,-0.06040733,-85.70241872,2.915,2.92,-30.58225897,-28.813077,-27.07524001,-6.52621824,-6.27852628,-6.05423037,-9.38903987,-9.27948026,-9.17520618,9.07098416,9.31047761,9.5402529
1116,2.93,-27.92296422,1.26830567,-0.96260819,-88.73239027,2.92,2.925,-28.813077,-27.07524001,-25.38119857,-6.27852628,-6.05423037,-5.78280643,-9.27948026,-9.17520618,-9.07313752,9.31047761,9.5402529,9.74710811
1117,2.935,-29.84018676,1.13002511,-1.8603055,-91.74128911,2.925,2.93,-27.07524001,-25.38119857,-23.73241683,-6.05423037,-5.78280643,-5.56733281,-9.17520618,-9.07313752,-8.97345537,9.5402529,9.74710811,9.93839611
1118,2.94,-31.57018008,0.9688701,-2.75837273,-94.71732338,2.93,2.935,-25.38119857,-23.73241683,-22.12228191,-5.78280643,-5.56733281,-5.31905924,-9.07313752,-8.97345537,-8.95289034,9.74710811,9.93839611,10.16216003
1119,2.945,-33.12347735,0.78620939,-3.64575228,-97.6476392,2.935,2.94,-23.73241683,-22.12228191,-20.58601212,-5.56733281,-5.31905924,-5.04492617,-8.97345537,-8.95289034,-8.90615152,9.93839611,10.16216003,10.31166372
1120,2.95,-34.59093559,0.53430304,-4.49299149,-100.5180764,2.94,2.945,-22.12228191,-20.58601212,-19.12623662,-5.31905924,-5.04492617,-4.98146289,-8.95289034,-8.90615152,-8.88126478,10.16216003,10.31166372,10.37815173
1121,2.955,-36.04393705,0.25640693,-5.26017007,-103.31409592,2.945,2.95,-20.58601212,-19.12623662,-17.77550153,-5.04492617,-4.98146289,-4.41559798,-8.90615152,-8.88126478,-8.91676583,10.31166372,10.37815173,10.52574426
1122,2.96,-37.40400486,-0.00763916,-5.9088196,-106.02157764,2.95,2.955,-19.12623662,-17.77550153,-16.3967937,-4.98146289,-4.41559798,-4.37113018,-8.88126478,-8.91676583,-8.93975705,10.37815173,10.52574426,10.60113355
1123,2.965,-38.61203049,-0.25370448,-6.40735014,-108.62460051,2.955,2.96,-17.77550153,-16.3967937,-15.08753322,-4.41559798,-4.37113018,-4.41464028,-8.91676583,-8.93975705,-9.03216314,10.52574426,10.60113355,10.70828901
1124,2.97,-39.61553632,-0.47846602,-6.73748814,-111.10581001,2.96,2.965,-16.3967937,-15.08753322,-13.88174497,-4.37113018,-4.41464028,-4.41269151,-8.93975705,-9.03216314,-9.15340412,10.60113355,10.70828901,10.81044287
1125,2.975,-40.37089623,-0.67933803,-6.89978911,-113.44835983,2.965,2.97,-15.08753322,-13.88174497,-12.77701408,-4.41464028,-4.41269151,-4.51129905,-9.03216314,-9.15340412,-9.34812542,10.70828901,10.81044287,10.86274572
1126,2.98,-40.84464438,-0.85435236,-6.90770852,-115.63600158,2.97,2.975,-13.88174497,-12.77701408,-11.7688261,-4.41269151,-4.51129905,-4.55281383,-9.15340412,-9.34812542,-9.55286433,10.81044287,10.86274572,10.93380312
1127,2.985,-41.01389789,-1.00201392,-6.78072259,-117.65279179,2.975,2.98,-12.77701408,-11.7688261,-10.88619947,-4.51129905,-4.55281383,-4.64939364,-9.34812542,-9.55286433,-9.80562144,10.86274572,10.93380312,10.96749311
1128,2.99,-40.86607338,-1.12115398,-6.5392977,-119.48262815,2.98,2.985,-11.7688261,-10.88619947,-10.12254382,-4.55281383,-4.64939364,-4.62294752,-9.55286433,-9.80562144,-10.11088888,10.93380312,10.96749311,10.99748533
1129,2.995,-40.39812497,-1.21080318,-6.19939858,-121.10862934,2.985,2.99,-10.88619947,-10.12254382,-9.49754812,-4.64939364,-4.62294752,-4.6566023,-9.80562144,-10.11088888,-10.44288887,10.96749311,10.99748533,10.97671104
1130,3.0,-39.61385971,-1.26933718,-5.77577742,-122.51381593,2.99,2.995,-10.12254382,-9.49754812,-8.99056455,-4.62294752,-4.6566023,-4.59973508,-10.11088888,-10.44288887,-10.81264548,10.99748533,10.97671104,10.97090003
1131,3.005,-38.52810127,-1.29766851,-5.28402615,-123.68151379,2.995,3.0,-9.49754812,-8.99056455,-8.63253938,-4.6566023,-4.59973508,-4.49021602,-10.44288887,-10.81264548,-11.21471376,10.97671104,10.97090003,10.93032028
1132,3.01,-37.16087035,-1.29463231,-4.73822255,-124.59435886,3.0,3.005,-8.99056455,-8.63253938,-8.41874842,-4.59973508,-4.49021602,-4.19921913,-10.81264548,-11.21471376,-11.6118405,10.97090003,10.93032028,10.86648585
1133,3.015,-35.53706502,-1.25904556,-4.15139495,-125.2339853,3.005,3.01,-8.63253938,-8.41874842,-8.3249182,-4.49021602,-4.19921913,-4.07452132,-11.21471376,-11.6118405,-12.05361743,10.93032028,10.86648585,10.73222437
1134,3.02,-33.68671569,-1.1902694,-3.53449022,-125.58175103,3.01,3.015,-8.41874842,-8.3249182,-8.36687441,-4.19921913,-4.07452132,-3.75269218,-11.6118405,-12.05361743,-12.55375989,10.86648585,10.73222437,10.65653098
1135,3.025,-31.644456,-1.08830103,-2.89777432,-125.61884797,3.015,3.02,-8.3249182,-8.36687441,-8.54325855,-4.07452132,-3.75269218,-3.46804334,-12.05361743,-12.55375989,-13.03789052,10.73222437,10.65653098,10.47997581
1136,3.03,-29.44873699,-0.95386026,-2.25060448,-125.32570823,3.02,3.025,-8.36687441,-8.54325855,-8.85398377,-3.75269218,-3.46804334,-3.1169626,-12.55375989,-13.03789052,-13.51313855,10.65653098,10.47997581,10.23039531
1137,3.035,-27.14079142,-0.78846854,-1.6014608,-124.68061151,3.025,3.03,-8.54325855,-8.85398377,-9.22187993,-3.46804334,-3.1169626,-2.96374597,-13.03789052,-13.51313855,-14.06398039,10.47997581,10.23039531,9.99505003
1138,3.04,-24.76339842,-0.59451182,-0.95592777,-123.65921494,3.03,3.035,-8.85398377,-9.22187993,-9.69170026,-3.1169626,-2.96374597,-2.82732954,-13.51313855,-14.06398039,-14.61949943,10.23039531,9.99505003,9.71675403
1139,3.045,-28.55572509,1.1435219,-0.31839461,-122.23471808,3.035,3.04,-9.22187993,-9.69170026,-10.20344561,-2.96374597,-2.82732954,-2.83427978,-14.06398039,-14.61949943,-15.19060847,9.99505003,9.71675403,9.38353699
1140,3.05,-28.17771924,2.61951052,0.30396135,-120.37768263,3.04,3.045,-9.69170026,-10.20344561,-10.7342976,-2.82732954,-2.83427978,-3.01450373,-14.61949943,-15.19060847,-15.79547254,9.71675403,9.38353699,9.00220546
1141,3.055,-27.36311767,4.55363922,0.9022184,-118.05387603,3.045,3.05,-10.20344561,-10.7342976,-11.2575422,-2.83427978,-3.01450373,-3.42027048,-15.19060847,-15.79547254,-16.43362328,9.38353699,9.00220546,8.57573596
1142,3.06,-25.59432989,6.85123298,1.46703517,-115.22323756,3.05,3.055,-10.7342976,-11.2575422,-11.71472783,-3.01450373,-3.42027048,-4.25247607,-15.79547254,-16.43362328,-17.03971986,9.00220546,8.57573596,7.90529981
1143,3.065,-22.33618495,9.30971854,1.98089219,-111.84099063,3.055,3.06,-11.2575422,-11.71472783,-12.21117986,-3.42027048,-4.25247607,-5.00434107,-16.43362328,-17.03971986,-17.76569824,8.57573596,7.90529981,7.31029187
1144,3.07,-17.36002395,11.69488981,2.38203741,-107.86301955,3.06,3.065,-11.71472783,-12.21117986,-12.65171038,-4.25247607,-5.00434107,-6.09877637,-17.03971986,-17.76569824,-18.58412724,7.90529981,7.31029187,6.73569471
1145,3.075,-10.93390634,13.83747906,2.61604444,-103.26145785,3.065,3.07,-12.21117986,-12.65171038,-13.06416912,-5.00434107,-6.09877637,-7.28562747,-17.76569824,-18.58412724,-19.39613851,7.31029187,6.73569471,5.99404976
1146,3.08,-3.58188065,15.62053685,2.79648153,-97.98816827,3.07,3.075,-12.65171038,-13.06416912,-13.47319163,-6.09877637,-7.28562747,-8.50060427,-18.58412724,-19.39613851,-20.26406047,6.73569471,5.99404976,5.14258099
1147,3.085,4.11645945,16.94940015,2.89311088,-92.04631641,3.075,3.08,-13.06416912,-13.47319163,-13.83609794,-7.28562747,-8.50060427,-9.80301084,-19.39613851,-20.26406047,-21.00075578,5.99404976,5.14258099,3.49276056
1148,3.09,11.63173922,17.76223081,2.85539881,-85.44297137,3.08,3.085,-13.47319163,-13.83609794,-14.30708632,-8.50060427,-9.80301084,-10.80589968,-20.26406047,-21.00075578,-22.04867325,5.14258099,3.49276056,2.52509401
1149,3.095,18.6579932,18.0589562,2.8051294,-78.1975033,3.085,3.09,-13.83609794,-14.30708632,-14.80023866,-9.80301084,-10.80589968,-11.65588344,-21.00075578,-22.04867325,-23.12731158,3.49276056,2.52509401,1.37571299
1150,3.1,25.17455997,17.89661448,2.76052083,-70.39978702,3.09,3.095,-14.30708632,-14.80023866,-15.32089427,-10.80589968,-11.65588344,-12.31411632,-22.04867325,-23.12731158,-24.26969585,2.52509401,1.37571299,0.05828025
1151,3.105,31.37577393,17.36503027,2.86133645,-62.14597558,3.095,3.1,-14.80023866,-15.32089427,-15.92300343,-11.65588344,-12.31411632,-12.47458373,-23.12731158,-24.26969585,-25.30801832,1.37571299,0.05828025,-2.07583094
1152,3.11,37.40140168,16.54411579,3.2080473,-53.59515909,3.1,3.105,-15.32089427,-15.92300343,-16.48812645,-12.31411632,-12.47458373,-12.67380414,-24.26969585,-25.30801832,-26.60850747,0.05828025,-2.07583094,-3.62194603
1153,3.115,43.25963101,15.5084059,3.84883758,-44.95990634,3.105,3.11,-15.92300343,-16.48812645,-17.05775951,-12.47458373,-12.67380414,-12.68096725,-25.30801832,-26.60850747,-27.9560697,-2.07583094,-3.62194603,-5.33900602
1154,3.12,48.82670683,14.32593472,4.83663083,-36.48143632,3.11,3.115,-16.48812645,-17.05775951,-17.60959245,-12.67380414,-12.68096725,-12.52013598,-26.60850747,-27.9560697,-29.35771086,-3.62194603,-5.33900602,-7.2112172
1155,3.125,53.97878141,13.06456071,5.81577158,-28.44124431,3.115,3.12,-17.05775951,-17.60959245,-18.15981891,-12.68096725,-12.52013598,-12.09682996,-27.9560697,-29.35771086,-30.78850106,-5.33900602,-7.2112172,-9.377785
1156,3.13,58.60066239,11.77967541,6.72536457,-21.12884646,3.12,3.125,-17.60959245,-18.15981891,-18.59516292,-12.52013598,-12.09682996,-11.67174227,-29.35771086,-30.78850106,-32.29011489,-7.2112172,-9.377785,-11.31900829
1157,3.135,62.62050197,10.51269118,7.45374796,-14.7504755,3.125,3.13,-18.15981891,-18.59516292,-19.02477529,-12.09682996,-11.67174227,-11.25667473,-30.78850106,-32.29011489,-33.85706813,-9.377785,-11.31900829,-13.28421151
1158,3.14,65.987762,9.28676393,7.89148667,-9.42072058,3.13,3.135,-18.59516292,-19.02477529,-19.3864164,-11.67174227,-11.25667473,-10.76219138,-32.29011489,-33.85706813,-35.48016724,-11.31900829,-13.28421151,-15.15879529
1159,3.145,68.70327248,8.11215535,8.06808345,-5.13689316,3.135,3.14,-19.02477529,-19.3864164,-19.70877789,-11.25667473,-10.76219138,-10.22717982,-33.85706813,-35.48016724,-37.14830609,-13.28421151,-15.15879529,-16.95518144
1160,3.15,70.78531318,6.98221723,5.77914123,3.08997879,3.14,3.145,-19.3864164,-19.70877789,-19.97608788,-10.76219138,-10.22717982,-9.65494757,-35.48016724,-37.14830609,-38.99064593,-15.15879529,-16.95518144,-18.11592412
1161,3.155,72.28836714,5.88432966,6.14844935,3.24659914,3.145,3.15,-19.70877789,-19.97608788,-20.18175206,-10.22717982,-9.65494757,-9.07621251,-37.14830609,-38.99064593,-40.69702081,-16.95518144,-18.11592412,-19.73740353
1162,3.16,73.2657905,4.79705826,6.47021416,3.37398694,3.15,3.155,-19.97608788,-20.18175206,-20.32052671,-9.65494757,-9.07621251,-8.48695749,-38.99064593,-40.69702081,-42.44832692,-18.11592412,-19.73740353,-21.21738735
1163,3.165,73.77850392,3.69848169,6.8789222,3.47756597,3.155,3.16,-20.18175206,-20.32052671,-20.46921732,-9.07621251,-8.48695749,-7.82200365,-40.69702081,-42.44832692,-44.28591443,-19.73740353,-21.21738735,-22.32907979
1164,3.17,73.89173247,2.56877211,7.37150767,3.55394205,3.16,3.165,-20.32052671,-20.46921732,-20.50060715,-8.48695749,-7.82200365,-7.28195696,-42.44832692,-44.28591443,-46.09473575,-21.21738735,-22.32907979,-23.38762243
1165,3.175,73.66886218,1.39298299,7.93955442,3.60021003,3.165,3.17,-20.46921732,-20.50060715,-20.42203899,-7.82200365,-7.28195696,-6.85432885,-44.28591443,-46.09473575,-47.85693214,-22.32907979,-23.38762243,-24.53168094
1166,3.18,73.15704382,0.16111851,8.56961556,3.61418056,3.17,3.175,-20.50060715,-20.42203899,-20.37543821,-7.28195696,-6.85432885,-6.41666966,-46.09473575,-47.85693214,-49.74896496,-23.38762243,-24.53168094,-24.93270797
1167,3.185,72.39775667,-1.12771176,9.24381356,3.59459698,3.175,3.18,-20.42203899,-20.37543821,-20.26465285,-6.85432885,-6.41666966,-5.89447086,-47.85693214,-49.74896496,-51.43361105,-24.53168094,-24.93270797,-25.85044202
1168,3.19,71.40461648,-2.47071093,9.94070281,3.54132011,3.18,3.185,-20.37543821,-20.26465285,-20.1489502,-6.41666966,-5.89447086,-5.38376481,-49.74896496,-51.43361105,-53.11493384,-24.93270797,-25.85044202,-26.53573425
1169,3.195,70.18863125,-3.8575601,10.63633386,3.45545665,3.185,3.19,-20.26465285,-20.1489502,-20.01223188,-5.89447086,-5.38376481,-4.92792764,-51.43361105,-53.11493384,-54.8849767,-25.85044202,-26.53573425,-26.19293017
1170,3.2,68.75148451,-5.27626222,11.30549004,3.33939435,3.19,3.195,-20.1489502,-20.01223188,-19.83195935,-5.38376481,-4.92792764,-4.50832138,-53.11493384,-54.8849767,-56.41059754,-26.53573425,-26.19293017,-26.50103134
1171,3.205,67.10659461,-6.7134923,11.92305801,3.19672073,3.195,3.2,-20.01223188,-19.83195935,-19.6853114,-4.92792764,-4.50832138,-3.95880703,-54.8849767,-56.41059754,-58.00744465,-26.19293017,-26.50103134,-25.71662601
1172,3.21,65.27908338,-8.15698388,12.46540154,3.03203451,3.2,3.205,-19.83195935,-19.6853114,-19.48018135,-4.50832138,-3.95880703,-3.54833528,-56.41059754,-58.00744465,-59.33919964,-26.50103134,-25.71662601,-25.63211733
1173,3.215,63.29848575,-9.59627952,12.91479026,2.85100407,3.205,3.21,-19.6853114,-19.48018135,-19.30906669,-3.95880703,-3.54833528,-3.03298079,-58.00744465,-59.33919964,-60.72469354,-25.71662601,-25.63211733,-24.2682813
1174,3.22,61.19366356,-11.02382624,13.39003088,2.67488901,3.21,3.215,-19.48018135,-19.30906669,-19.08645817,-3.54833528,-3.03298079,-2.66168261,-59.33919964,-60.72469354,-61.85304717,-25.63211733,-24.2682813,-23.77610823
1175,3.225,58.99589781,-12.43414509,13.64343881,2.48520277,3.215,3.22,-19.30906669,-19.08645817,-18.83863611,-3.03298079,-2.66168261,-2.28925142,-60.72469354,-61.85304717,-62.88007461,-24.2682813,-23.77610823,-23.07479596
1176,3.23,56.72925039,-13.82583018,13.69396378,2.28904288,3.22,3.225,-19.08645817,-18.83863611,-18.65322714,-2.66168261,-2.28925142,-1.85826214,-61.85304717,-62.88007461,-63.78613916,-23.77610823,-23.07479596,-22.27264728
1177,3.235,54.42280772,-15.19844993,13.56368765,2.09314958,3.225,3.23,-18.83863611,-18.65322714,-18.38956673,-2.28925142,-1.85826214,-1.54267337,-62.88007461,-63.78613916,-64.59961899,-23.07479596,-22.27264728,-21.28084318
1178,3.24,52.10366015,-16.55364646,13.27620939,1.9035444,3.23,3.235,-18.65322714,-18.38956673,-18.13445829,-1.85826214,-1.54267337,-1.2190704,-63.78613916,-64.59961899,-65.29491744,-22.27264728,-21.28084318,-20.24829449
1179,3.245,49.80283399,-17.89193226,12.85556925,1.72525168,3.235,3.24,-18.38956673,-18.13445829,-17.87581367,-1.54267337,-1.2190704,-0.9099324,-64.59961899,-65.29491744,-65.89309504,-21.28084318,-20.24829449,-19.12752924
1180,3.25,47.55004505,-19.21249917,12.32565432,1.56211208,3.24,3.245,-18.13445829,-17.87581367,-17.60323317,-1.2190704,-0.9099324,-0.61887367,-65.29491744,-65.89309504,-66.39550009,-20.24829449,-19.12752924,-17.96033971
1181,3.255,45.36758012,-20.51375424,11.70991863,1.41671162,3.245,3.25,-17.87581367,-17.60323317,-17.32369698,-0.9099324,-0.61887367,-0.28319136,-65.89309504,-66.39550009,-66.63370386,-19.12752924,-17.96033971,-18.28883944
1182,3.26,43.27099738,-21.79330445,11.03118871,1.29045517,3.25,3.255,-17.60323317,-17.32369698,-17.01024218,-0.61887367,-0.28319136,-0.06927251,-66.39550009,-66.63370386,-66.87846169,-17.96033971,-18.28883944,-17.60442033
1183,3.265,41.27048835,-23.04930958,10.31139846,1.18375751,3.255,3.26,-17.32369698,-17.01024218,-16.7099768,-0.28319136,-0.06927251,0.22606586,-66.63370386,-66.87846169,-67.11328322,-18.28883944,-17.60442033,-16.34811321
1184,3.27,39.3675675,-24.28202163,9.57122912,1.0962688,3.26,3.265,-17.01024218,-16.7099768,-16.37862827,-0.06927251,0.22606586,0.40405461,-66.87846169,-67.11328322,-67.09282204,-17.60442033,-16.34811321,-16.20192409
1185,3.275,37.56334883,-25.49267002,8.82965495,1.02708634,3.265,3.27,-16.7099768,-16.37862827,-16.01143193,0.22606586,0.40405461,0.57538162,-67.11328322,-67.09282204,-67.15066904,-16.34811321,-16.20192409,-15.07995779
1186,3.28,35.85197572,-26.68610628,8.10338515,0.9749559,3.27,3.275,-16.37862827,-16.01143193,-15.72107796,0.40405461,0.57538162,0.84106838,-67.09282204,-67.15066904,-66.98445053,-16.20192409,-15.07995779,-14.74534997
1187,3.285,34.22548743,-27.86965095,7.40627091,0.93845437,3.275,3.28,-16.01143193,-15.72107796,-15.40782824,0.57538162,0.84106838,1.09376473,-67.15066904,-66.98445053,-66.88392805,-15.07995779,-14.74534997,-13.63031722
1188,3.29,32.67591054,-29.05281545,6.74882955,0.91612847,3.28,3.285,-15.72107796,-15.40782824,-15.07901202,0.84106838,1.09376473,1.27590228,-66.98445053,-66.88392805,-66.7047272,-14.74534997,-13.63031722,-12.60583327
1189,3.295,31.19284731,-30.24741765,6.13795234,0.90658446,3.285,3.29,-15.40782824,-15.07901202,-14.72171501,1.09376473,1.27590228,1.44070391,-66.88392805,-66.7047272,-66.28766167,-13.63031722,-12.60583327,-12.56475383
1190,3.3,29.76373211,-31.46595627,5.57670226,0.90854926,3.29,3.295,-15.07901202,-14.72171501,-14.39653211,1.27590228,1.44070391,1.66620845,-66.7047272,-66.28766167,-65.98032287,-12.60583327,-12.56475383,-11.63512767
1191,3.305,28.37898927,-32.71899095,5.06418188,0.92091138,3.295,3.3,-14.72171501,-14.39653211,-14.04925111,1.44070391,1.66620845,1.82766632,-66.28766167,-65.98032287,-65.59372176,-12.56475383,-11.63512767,-10.83287318
1192,3.31,27.03076177,-34.01417531,4.59561056,0.94272257,3.3,3.305,-14.39653211,-14.04925111,-13.74586375,1.66620845,1.82766632,2.01096083,-65.98032287,-65.59372176,-65.13557394,-11.63512767,-10.83287318,-10.10584743
1193,3.315,25.71769238,-35.35488156,4.16264233,0.97315425,3.305,3.31,-14.04925111,-13.74586375,-13.40426072,1.82766632,2.01096083,2.18123323,-65.59372176,-65.13557394,-64.6173516,-10.83287318,-10.10584743,-9.49915162
1194,3.32,24.44154976,-36.74168533,3.7537876,1.01143177,3.31,3.315,-13.74586375,-13.40426072,-13.09875093,2.01096083,2.18123323,2.37597906,-65.13557394,-64.6173516,-64.03063298,-10.10584743,-9.49915162,-8.9588515
1195,3.325,23.20532454,-38.1742179,3.35483379,1.05676665,3.315,3.32,-13.40426072,-13.09875093,-12.80713763,2.18123323,2.37597906,2.58391737,-64.6173516,-64.03063298,-63.39327658,-9.49915162,-8.9588515,-8.46417454
1196,3.33,22.011854,-39.65289104,2.94924639,1.10829412,3.32,3.325,-13.09875093,-12.80713763,-12.49546707,2.37597906,2.58391737,2.81169574,-64.03063298,-63.39327658,-62.69784518,-8.9588515,-8.46417454,-8.07927986
1197,3.335,20.86599658,-41.17955043,2.51854781,1.16502051,3.325,3.33,-12.80713763,-12.49546707,-12.20737262,2.58391737,2.81169574,3.04505119,-63.39327658,-62.69784518,-61.94186539,-8.46417454,-8.07927986,-7.74522459
1198,3.34,19.77512527,-42.75754027,2.04267686,1.22578495,3.33,3.335,-12.49546707,-12.20737262,-11.92828873,2.81169574,3.04505119,3.31460868,-62.69784518,-61.94186539,-61.13379403,-8.07927986,-7.74522459,-7.45734069
1199,3.345,18.74806165,-44.39178353,1.50036538,1.28923752,3.335,3.34,-12.20737262,-11.92828873,-11.65843019,3.04505119,3.31460868,3.56365855,-61.94186539,-61.13379403,-60.27187437,-7.74522459,-7.45734069,-7.2107619
1200,3.35,17.78883122,-46.0895038,0.9329989,1.36018629,3.34,3.345,-11.92828873,-11.65843019,-11.38622585,3.31460868,3.56365855,3.82521584,-61.13379403,-60.27187437,-59.34931931,-7.45734069,-7.2107619,-7.01027386
1201,3.355,16.89704027,-47.85932179,0.34666612,1.43905556,3.345,3.35,-11.65843019,-11.38622585,-11.12401025,3.56365855,3.82521584,4.08955555,-60.27187437,-59.34931931,-58.37658791,-7.2107619,-7.01027386,-6.83790264
1202,3.36,16.0675535,-49.71101933,-0.31225609,1.52018948,3.35,3.355,-11.38622585,-11.12401025,-10.86068418,3.82521584,4.08955555,4.35612985,-59.34931931,-58.37658791,-57.36826023,-7.01027386,-6.83790264,-6.71003395
1203,3.365,15.29348223,-51.65451389,-1.05373791,1.60210806,3.355,3.36,-11.12401025,-10.86068418,-10.61961906,4.08955555,4.35612985,4.62441031,-58.37658791,-57.36826023,-56.26413574,-6.83790264,-6.71003395,-6.53446053
1204,3.37,14.56799822,-53.69870201,-1.88548297,1.68318368,3.36,3.365,-10.86068418,-10.61961906,-10.37318711,4.35612985,4.62441031,4.88141858,-57.36826023,-56.26413574,-55.13047535,-6.71003395,-6.53446053,-6.43993568
1205,3.375,13.88464589,-55.85082527,-2.81262277,1.76164667,3.365,3.37,-10.61961906,-10.37318711,-10.13683292,4.62441031,4.88141858,5.13891815,-56.26413574,-55.13047535,-53.92889182,-6.53446053,-6.43993568,-6.30721456
1206,3.38,13.23456334,-58.11640956,-3.837542,1.83559247,3.37,3.375,-10.37318711,-10.13683292,-9.91032231,4.88141858,5.13891815,5.38308476,-55.13047535,-53.92889182,-52.64997657,-6.43993568,-6.30721456,-6.13357198
1207,3.385,12.60550147,-60.49849205,-4.9598798,1.90299085,3.375,3.38,-10.13683292,-9.91032231,-9.68006362,5.13891815,5.38308476,5.61748366,-53.92889182,-52.64997657,-51.32060087,-6.30721456,-6.13357198,-6.01245976
1208,3.39,11.98824517,-62.99815883,-6.17674014,1.96170122,3.38,3.385,-9.91032231,-9.68006362,-9.45814041,5.38308476,5.61748366,5.85051442,-52.64997657,-51.32060087,-49.93492786,-6.13357198,-6.01245976,-5.87684293
