,time,knee_angle_r_moment,ankle_angle_r_moment,knee_angle_l_moment,ankle_angle_l_moment,time_prev_prev,time_prev,knee_angle_r_prev_prev,knee_angle_r_prev,knee_angle_r,ankle_angle_r_prev_prev,ankle_angle_r_prev,ankle_angle_r,knee_angle_l_prev_prev,knee_angle_l_prev,knee_angle_l,ankle_angle_l_prev_prev,ankle_angle_l_prev,ankle_angle_l
872,3.1,31.06452593,-70.87466501,8.03284256,13.69446919,3.09,3.095,-25.13760785,-26.15720136,-27.36116502,25.23071274,24.74481965,24.22842076,-17.33462436,-18.34578467,-19.36960309,13.61685349,12.94172431,12.17298364
873,3.105,31.37163532,-65.95087931,12.64011489,14.89517784,3.095,3.1,-26.15720136,-27.36116502,-28.6222596,24.74481965,24.22842076,23.55870904,-18.34578467,-19.36960309,-20.3980762,12.94172431,12.17298364,11.41054197
874,3.11,31.5414756,-60.56746488,16.9672217,15.84336434,3.1,3.105,-27.36116502,-28.6222596,-29.9822967,24.22842076,23.55870904,22.76720968,-19.36960309,-20.3980762,-21.43640767,12.17298364,11.41054197,10.66099209
875,3.115,31.56063194,-54.81066344,20.99094904,16.54366395,3.105,3.11,-28.6222596,-29.9822967,-31.43532848,23.55870904,22.76720968,21.84755979,-20.3980762,-21.43640767,-22.47621682,11.41054197,10.66099209,9.97524192
876,3.12,31.4109018,-48.7874301,24.79300283,17.01428279,3.11,3.115,-29.9822967,-31.43532848,-32.95443852,22.76720968,21.84755979,20.75599949,-21.43640767,-22.47621682,-23.48806125,10.66099209,9.97524192,9.33380462
877,3.125,31.09302145,-42.62951536,28.49050027,17.26904173,3.115,3.12,-31.43532848,-32.95443852,-34.57989808,21.84755979,20.75599949,19.56592362,-22.47621682,-23.48806125,-24.48061697,9.97524192,9.33380462,8.76999849
878,3.13,30.55097329,-36.47444076,32.16527647,17.31838667,3.12,3.125,-32.95443852,-34.57989808,-36.29888767,20.75599949,19.56592362,18.26192167,-23.48806125,-24.48061697,-25.44033862,9.33380462,8.76999849,8.29773863
879,3.135,29.72418732,-30.46436732,35.84101898,17.16667662,3.125,3.13,-34.57989808,-36.29888767,-38.05427182,19.56592362,18.26192167,16.80536711,-24.48061697,-25.44033862,-26.33243707,8.76999849,8.29773863,7.97433524
880,3.14,28.56539945,-24.74206028,39.50108804,16.81672425,3.13,3.135,-36.29888767,-38.05427182,-39.85956055,18.26192167,16.80536711,15.22563938,-25.44033862,-26.33243707,-27.15322469,8.29773863,7.97433524,7.76298421
881,3.145,27.04272439,-19.43609598,43.09434225,16.27437704,3.135,3.14,-38.05427182,-39.85956055,-41.69494129,16.80536711,15.22563938,13.5522542,-26.33243707,-27.15322469,-27.90954608,7.97433524,7.76298421,7.71120176
882,3.15,25.19074657,-14.64290402,46.54984732,15.55397888,3.14,3.145,-39.85956055,-41.69494129,-43.54860365,15.22563938,13.5522542,11.78834705,-27.15322469,-27.90954608,-28.5920796,7.76298421,7.71120176,7.82603709
883,3.155,23.10829069,-10.42267787,49.79318929,14.68179032,3.145,3.15,-41.69494129,-43.54860365,-45.37913528,13.5522542,11.78834705,9.92765335,-27.90954608,-28.5920796,-29.20896286,7.71120176,7.82603709,8.13583009
884,3.16,20.91561209,-6.80395486,52.76458462,13.68490794,3.15,3.155,-43.54860365,-45.37913528,-47.23506862,11.78834705,9.92765335,8.07953452,-28.5920796,-29.20896286,-29.75737418,7.82603709,8.13583009,8.5269703
885,3.165,18.72124858,-3.78881282,55.41946994,12.58204176,3.155,3.16,-45.37913528,-47.23506862,-49.09379434,9.92765335,8.07953452,6.22851922,-29.20896286,-29.75737418,-30.26473854,8.13583009,8.5269703,8.99076596
886,3.17,16.60102214,-1.35950793,57.72091417,11.38722866,3.16,3.165,-47.23506862,-49.09379434,-50.90682634,8.07953452,6.22851922,4.41016301,-29.75737418,-30.26473854,-30.68517315,8.5269703,8.99076596,9.60906205
887,3.175,14.6010487,0.51706197,59.64803662,10.11257013,3.165,3.17,-49.09379434,-50.90682634,-52.69818616,6.22851922,4.41016301,2.59540458,-30.26473854,-30.68517315,-31.09596478,8.99076596,9.60906205,10.2538972
888,3.18,4.48050244,3.06533552,61.2002829,8.76320026,3.17,3.175,-50.90682634,-52.69818616,-54.45130169,4.41016301,2.59540458,0.90783542,-30.68517315,-31.09596478,-31.44767731,9.60906205,10.2538972,10.98747977
889,3.185,4.99811189,3.11825053,62.38018133,7.33905365,3.175,3.18,-52.69818616,-54.45130169,-56.15497948,2.59540458,0.90783542,-0.63747712,-31.09596478,-31.44767731,-31.71326434,10.2538972,10.98747977,11.65167548
890,3.19,5.53929641,3.14906611,63.20161139,5.83893172,3.18,3.185,-54.45130169,-56.15497948,-57.81065151,0.90783542,-0.63747712,-2.00490286,-31.44767731,-31.71326434,-31.93494321,10.98747977,11.65167548,12.33657278
891,3.195,6.08842973,3.1552029,63.68949419,4.26387046,3.185,3.19,-56.15497948,-57.81065151,-59.40413608,-0.63747712,-2.00490286,-3.1718184,-31.71326434,-31.93494321,-32.10902944,11.65167548,12.33657278,13.0584464
892,3.2,6.62926448,3.13434324,63.87275112,2.61626375,3.19,3.195,-57.81065151,-59.40413608,-60.94668086,-2.00490286,-3.1718184,-4.06464056,-31.93494321,-32.10902944,-32.21409592,12.33657278,13.0584464,13.66651691
893,3.205,7.14601338,3.08477145,63.77757305,0.89917877,3.195,3.2,-59.40413608,-60.94668086,-62.40408644,-3.1718184,-4.06464056,-4.75389337,-32.10902944,-32.21409592,-32.27398684,13.0584464,13.66651691,14.32233046
894,3.21,7.6243061,3.00571463,63.42646859,-0.88147995,3.2,3.205,-60.94668086,-62.40408644,-63.79426436,-4.06464056,-4.75389337,-5.15278691,-32.21409592,-32.27398684,-32.2762269,13.66651691,14.32233046,14.86029599
895,3.215,8.05190801,2.89762836,62.83809676,-2.71684062,3.205,3.21,-62.40408644,-63.79426436,-65.07893616,-4.75389337,-5.15278691,-5.39581512,-32.27398684,-32.2762269,-32.22042703,14.32233046,14.86029599,15.43063391
896,3.22,8.39740812,2.7595277,62.02667568,-4.59662133,3.21,3.215,-63.79426436,-65.07893616,-66.28603773,-5.15278691,-5.39581512,-5.37078524,-32.2762269,-32.22042703,-32.11609248,14.86029599,15.43063391,15.93683689
897,3.225,8.67716779,2.5970425,61.00404377,-6.50823235,3.215,3.22,-65.07893616,-66.28603773,-67.36137144,-5.39581512,-5.37078524,-5.25120678,-32.22042703,-32.11609248,-31.97996187,15.43063391,15.93683689,16.37972696
898,3.23,8.90253545,2.41721087,59.78102945,-8.43651961,3.22,3.225,-66.28603773,-67.36137144,-68.3478773,-5.37078524,-5.25120678,-4.94732183,-32.11609248,-31.97996187,-31.78523596,15.93683689,16.37972696,16.85214108
899,3.235,9.06521475,2.22550768,58.37026247,-10.36357434,3.225,3.23,-67.36137144,-68.3478773,-69.20482157,-5.25120678,-4.94732183,-4.55054229,-31.97996187,-31.78523596,-31.55680565,16.37972696,16.85214108,17.25672997
900,3.24,9.1583219,2.027971,56.78640483,-12.27087354,3.23,3.235,-68.3478773,-69.20482157,-69.93772297,-4.94732183,-4.55054229,-4.05773466,-31.78523596,-31.55680565,-31.29524986,16.85214108,17.25672997,17.62236808
901,3.245,9.17634591,1.83079192,55.04696313,-14.14041474,3.235,3.24,-69.20482157,-69.93772297,-70.56578137,-4.55054229,-4.05773466,-3.45405714,-31.55680565,-31.29524986,-30.99579633,17.25672997,17.62236808,17.98237767
902,3.25,9.11517688,1.63990104,53.17357217,-15.9546835,3.24,3.245,-69.93772297,-70.56578137,-71.08222236,-4.05773466,-3.45405714,-2.74061621,-31.29524986,-30.99579633,-30.66546011,17.62236808,17.98237767,18.33056369
903,3.255,8.9722448,1.46060496,51.20210725,-17.69670702,3.245,3.25,-70.56578137,-71.08222236,-71.47869432,-3.45405714,-2.74061621,-1.983292,-30.99579633,-30.66546011,-30.31011863,17.98237767,18.33056369,18.63369177
904,3.26,8.74675706,1.29731264,49.16415603,-19.3495905,3.25,3.255,-71.08222236,-71.47869432,-71.76441073,-2.74061621,-1.983292,-1.0992444,-30.66546011,-30.31011863,-29.89232298,18.33056369,18.63369177,18.8558399
905,3.265,8.4399904,1.15336533,47.08846618,-20.8989378,3.255,3.26,-71.47869432,-71.76441073,-71.94647333,-1.983292,-1.0992444,-0.18877368,-30.31011863,-29.89232298,-29.49234149,18.63369177,18.8558399,19.11882206
906,3.27,8.05557381,1.03096512,45.00170602,-22.3336733,3.26,3.265,-71.76441073,-71.94647333,-72.01338446,-1.0992444,-0.18877368,0.82730384,-29.89232298,-29.49234149,-29.05709286,18.8558399,19.11882206,19.3322286
907,3.275,7.59967485,0.93119546,42.92812524,-23.64611683,3.265,3.27,-71.94647333,-72.01338446,-71.97012415,-0.18877368,0.82730384,1.91480882,-29.49234149,-29.05709286,-28.57662057,19.11882206,19.3322286,19.47920581
908,3.28,7.08099473,0.8541236,40.88880777,-24.83233488,3.27,3.275,-72.01338446,-71.97012415,-71.82370239,0.82730384,1.91480882,3.00299229,-29.05709286,-28.57662057,-28.10161798,19.3322286,19.47920581,19.63085756
909,3.285,6.51051701,0.79896461,38.90202207,-25.89222033,3.275,3.28,-71.97012415,-71.82370239,-71.57439089,1.91480882,3.00299229,4.08237613,-28.57662057,-28.10161798,-27.65728949,19.47920581,19.63085756,19.79448028
910,3.29,5.90102383,0.76427808,36.98290471,-26.82898044,3.28,3.285,-71.82370239,-71.57439089,-71.22754932,3.00299229,4.08237613,5.21026045,-28.10161798,-27.65728949,-27.09862784,19.63085756,19.79448028,19.84417553
911,3.295,5.26642359,0.7481726,35.14411434,-27.64802149,3.285,3.29,-71.57439089,-71.22754932,-70.77318175,4.08237613,5.21026045,6.26404317,-27.65728949,-27.09862784,-26.62168318,19.79448028,19.84417553,19.94862418
912,3.3,4.62092731,0.7485076,33.39486954,-28.35618588,3.29,3.295,-71.22754932,-70.77318175,-70.21671717,5.21026045,6.26404317,7.28551338,-27.09862784,-26.62168318,-26.1218969,19.84417553,19.94862418,20.00689792
913,3.305,3.9781647,0.76307744,31.74150076,-28.96178401,3.295,3.3,-70.77318175,-70.21671717,-69.56333483,6.26404317,7.28551338,8.22246264,-26.62168318,-26.1218969,-25.62311246,19.94862418,20.00689792,20.07264041
914,3.31,3.35039047,0.78975318,30.18775809,-29.47420385,3.3,3.305,-70.21671717,-69.56333483,-68.79488109,7.28551338,8.22246264,9.05660815,-26.1218969,-25.62311246,-25.0954241,20.00689792,20.07264041,20.07635644
915,3.315,2.74787557,0.82657432,28.73611886,-29.90278705,3.305,3.31,-69.56333483,-68.79488109,-67.94982504,8.22246264,9.05660815,9.82677423,-25.62311246,-25.0954241,-24.6253751,20.07264041,20.07635644,20.13797991
916,3.32,2.17849304,0.87180326,27.38715154,-30.25721606,3.31,3.315,-68.79488109,-67.94982504,-67.00051888,9.05660815,9.82677423,10.48083835,-25.0954241,-24.6253751,-24.13253416,20.07635644,20.13797991,20.15154921
917,3.325,1.64749562,0.92395478,26.13891299,-30.5486241,3.315,3.32,-67.94982504,-67.00051888,-65.95981224,9.82677423,10.48083835,11.02017144,-24.6253751,-24.13253416,-23.64744636,20.13797991,20.15154921,20.16921643
918,3.33,1.15749062,0.98180552,24.98825603,-30.78871014,3.32,3.325,-67.00051888,-65.95981224,-64.82641946,10.48083835,11.02017144,11.44989017,-24.13253416,-23.64744636,-23.16065897,20.15154921,20.16921643,20.15233417
919,3.335,0.70861857,1.04438334,23.93182076,-30.98942379,3.325,3.33,-65.95981224,-64.82641946,-63.61174419,11.02017144,11.44989017,11.79019073,-23.64744636,-23.16065897,-22.68417608,20.16921643,20.15233417,20.14800553
920,3.34,0.29892642,1.11093525,22.9658851,-31.16331719,3.33,3.335,-64.82641946,-63.61174419,-62.31503336,11.44989017,11.79019073,12.04797295,-23.16065897,-22.68417608,-22.21109523,20.15233417,20.14800553,20.13882426
921,3.345,-0.0959972,1.17864568,22.08797002,-31.32202704,3.335,3.34,-63.61174419,-62.31503336,-60.94107671,11.79019073,12.04797295,12.23670308,-22.68417608,-22.21109523,-21.74452951,20.14800553,20.13882426,20.12315873
922,3.35,-0.49474964,1.24602594,21.29847191,-31.47455493,3.34,3.345,-62.31503336,-60.94107671,-59.49005971,12.04797295,12.23670308,12.36731649,-22.21109523,-21.74452951,-21.28441441,20.13882426,20.12315873,20.10097327
923,3.355,-0.89060226,1.31445213,20.59895268,-31.62861976,3.345,3.35,-60.94107671,-59.49005971,-57.96669646,12.23670308,12.36731649,12.45667631,-21.74452951,-21.28441441,-20.83803745,20.12315873,20.10097327,20.08784874
924,3.36,-1.29312562,1.38358368,19.99064407,-31.7913778,3.35,3.355,-59.49005971,-57.96669646,-56.36576653,12.36731649,12.45667631,12.48202183,-21.28441441,-20.83803745,-20.38726268,20.10097327,20.08784874,20.05232317
925,3.365,-1.71181635,1.45313272,19.46803193,-31.96894068,3.355,3.36,-57.96669646,-56.36576653,-54.69986831,12.45667631,12.48202183,12.49334756,-20.83803745,-20.38726268,-19.94745579,20.08784874,20.05232317,20.00868356
926,3.37,-2.15569928,1.52283581,19.01071222,-32.16631409,3.36,3.365,-56.36576653,-54.69986831,-52.97082018,12.48202183,12.49334756,12.48294867,-20.38726268,-19.94745579,-19.48958786,20.05232317,20.00868356,19.92145916
927,3.375,-2.6329731,1.59240482,18.61877005,-32.38899242,3.365,3.37,-54.69986831,-52.97082018,-51.17196984,12.49334756,12.48294867,12.44884131,-19.94745579,-19.48958786,-19.06817073,20.00868356,19.92145916,19.88464293
928,3.38,-3.15071473,1.66145613,18.28928705,-32.64360535,3.37,3.375,-52.97082018,-51.17196984,-49.30572658,12.48294867,12.44884131,12.38348019,-19.48958786,-19.06817073,-18.63931013,19.92145916,19.88464293,19.80975963
929,3.385,-3.71473336,1.72943644,18.01687572,-32.93878859,3.375,3.38,-51.17196984,-49.30572658,-47.39257305,12.44884131,12.38348019,12.34045816,-19.06817073,-18.63931013,-18.18394898,19.88464293,19.80975963,19.67092245
930,3.39,-4.32958226,1.79554188,17.7950452,-33.28384429,3.38,3.385,-49.30572658,-47.39257305,-45.41448788,12.38348019,12.34045816,12.26797852,-18.63931013,-18.18394898,-17.77777921,19.80975963,19.67092245,19.6007819
931,3.395,-4.99871637,1.85863389,17.61676807,-33.68849214,3.385,3.39,-47.39257305,-45.41448788,-43.37842864,12.34045816,12.26797852,12.19173065,-18.18394898,-17.77777921,-17.36149779,19.67092245,19.6007819,19.49797376
932,3.4,-5.72485212,1.91718577,17.47416295,-34.16392483,3.39,3.395,-45.41448788,-43.37842864,-41.29616325,12.26797852,12.19173065,12.11639054,-17.77777921,-17.36149779,-16.95053427,19.6007819,19.49797376,19.3829683
933,3.405,-6.51343596,1.9691205,17.35940437,-34.72206642,3.395,3.4,-43.37842864,-41.29616325,-39.17577035,12.19173065,12.11639054,12.03865841,-17.36149779,-16.95053427,-16.53455235,19.49797376,19.3829683,19.25748659
934,3.41,-7.36566097,2.01219586,17.26547596,-35.37410942,3.4,3.405,-41.29616325,-39.17577035,-37.02184536,12.11639054,12.03865841,11.95767138,-16.95053427,-16.53455235,-16.12518414,19.3829683,19.25748659,19.11166099
935,3.415,-8.28388345,2.04372126,17.18615659,-36.129943,3.405,3.41,-39.17577035,-37.02184536,-34.84221654,12.03865841,11.95767138,11.87542937,-16.53455235,-16.12518414,-15.73374892,19.25748659,19.11166099,19.02496539
936,3.42,-9.27216123,2.06065194,17.11527852,-36.99798926,3.41,3.415,-37.02184536,-34.84221654,-32.6553442,11.95767138,11.87542937,11.80829622,-16.12518414,-15.73374892,-15.32513797,19.11166099,19.02496539,18.86653637
937,3.425,-10.33543252,2.05981104,17.04741412,-37.98517263,3.415,3.42,-34.84221654,-32.6553442,-30.46510174,11.87542937,11.80829622,11.71088079,-15.73374892,-15.32513797,-14.95846453,19.02496539,18.86653637,18.83700674
938,3.43,-11.28393518,2.00620705,16.97847051,-39.09615983,3.42,3.425,-32.6553442,-30.46510174,-28.29078125,11.80829622,11.71088079,11.64393194,-15.32513797,-14.95846453,-14.582036,18.86653637,18.83700674,18.78677955
939,3.435,-12.38815912,1.92935588,16.90557745,-40.33294932,3.425,3.43,-30.46510174,-28.29078125,-26.16771334,11.71088079,11.64393194,11.59691324,-14.95846453,-14.582036,-14.19152293,18.83700674,18.78677955,18.70741264
940,3.44,-13.67073159,1.8318873,16.82713653,-41.69472419,3.43,3.435,-28.29078125,-26.16771334,-24.09037578,11.64393194,11.59691324,11.56087444,-14.582036,-14.19152293,-13.83410471,18.78677955,18.70741264,18.71199361
941,3.445,-15.12628602,1.71473546,16.74265722,-43.17935805,3.435,3.44,-26.16771334,-24.09037578,-22.0840438,11.59691324,11.56087444,11.57547154,-14.19152293,-13.83410471,-13.48314069,18.70741264,18.71199361,18.72951477
942,3.45,-16.73796381,1.57954252,16.6534828,-44.78238987,3.44,3.445,-24.09037578,-22.0840438,-20.1556296,11.56087444,11.57547154,11.61416317,-13.83410471,-13.48314069,-13.16256517,18.71199361,18.72951477,18.79914818
943,3.455,-18.53151796,1.47238574,16.56266748,-46.49649945,3.445,3.45,-22.0840438,-20.1556296,-18.35604447,11.57547154,11.61416317,11.71401642,-13.48314069,-13.16256517,-12.81330919,18.72951477,18.79914818,18.85398749
944,3.46,-20.33708942,1.34321744,16.47507632,-48.31188545,3.45,3.455,-20.1556296,-18.35604447,-16.65916849,11.61416317,11.71401642,11.82919246,-13.16256517,-12.81330919,-12.4982539,18.79914818,18.85398749,18.96315891
945,3.465,-22.12803321,1.18712084,16.39880409,-50.21539418,3.455,3.46,-18.35604447,-16.65916849,-15.08855389,11.71401642,11.82919246,11.97753981,-12.81330919,-12.4982539,-12.20366241,18.85398749,18.96315891,19.1053619
946,3.47,-23.88682692,1.0087978,16.3448108,-52.19050715,3.46,3.465,-16.65916849,-15.08855389,-13.6330153,11.82919246,11.97753981,12.09508058,-12.4982539,-12.20366241,-11.93981242,18.96315891,19.1053619,19.28868906
947,3.475,-25.58708443,0.81463566,16.32678547,-54.21774725,3.465,3.47,-15.08855389,-13.6330153,-12.3441656,11.97753981,12.09508058,12.2731192,-12.20366241,-11.93981242,-11.67904733,19.1053619,19.28868906,19.4979387
948,3.48,-27.19267952,0.61235537,16.35952519,-56.27626602,3.47,3.475,-13.6330153,-12.3441656,-11.18163087,12.09508058,12.2731192,12.42017728,-11.93981242,-11.67904733,-11.46484679,19.28868906,19.4979387,19.73597896
949,3.485,-28.658457,0.41055696,16.45694655,-58.34576384,3.475,3.48,-12.3441656,-11.18163087,-10.13704688,12.2731192,12.42017728,12.50669691,-11.67904733,-11.46484679,-11.29181386,19.4979387,19.73597896,19.98645445
950,3.49,-29.95481094,0.21460466,16.63240662,-60.40508658,3.48,3.485,-11.18163087,-10.13704688,-9.29606209,12.42017728,12.50669691,12.67751963,-11.46484679,-11.29181386,-11.13914765,19.73597896,19.98645445,20.29140799
951,3.495,-30.981963,0.04034783,16.89673299,-62.43272818,3.485,3.49,-10.13704688,-9.29606209,-8.56048314,12.50669691,12.67751963,12.7551839,-11.29181386,-11.13914765,-11.03714713,19.98645445,20.29140799,20.57174857
952,3.5,-31.68977208,-0.10559651,17.25727947,-64.40722178,3.49,3.495,-9.29606209,-8.56048314,-8.0152898,12.67751963,12.7551839,12.8744234,-11.13914765,-11.03714713,-10.97701574,20.29140799,20.57174857,20.90172064
953,3.505,-32.03878874,-0.21839909,17.71797271,-66.30623097,3.495,3.5,-8.56048314,-8.0152898,-7.65162409,12.7551839,12.8744234,13.01664176,-11.03714713,-10.97701574,-10.97459866,20.57174857,20.90172064,21.24033549
954,3.51,-31.99609757,-0.29443515,18.27934262,-68.10569327,3.5,3.505,-8.0152898,-7.65162409,-7.41836295,12.8744234,13.01664176,13.11617572,-10.97701574,-10.97459866,-11.0063912,20.90172064,21.24033549,21.5496332
955,3.515,-31.53590689,-0.33146006,18.93697154,-69.78085708,3.505,3.51,-7.65162409,-7.41836295,-7.37737399,13.01664176,13.11617572,13.22518767,-10.97459866,-11.0063912,-11.10222586,21.24033549,21.5496332,21.88396948
956,3.52,-30.64013034,-0.3287146,19.68008155,-71.30753506,3.51,3.515,-7.41836295,-7.37737399,-7.4257563,13.11617572,13.22518767,13.27755997,-11.0063912,-11.10222586,-11.17052789,21.5496332,21.88396948,22.03013193
957,3.525,-29.29901907,-0.28695871,20.49111639,-72.66359888,3.515,3.52,-7.37737399,-7.4257563,-7.73122574,13.22518767,13.27755997,13.43134465,-11.10222586,-11.17052789,-11.4310713,21.88396948,22.03013193,22.47640277
958,3.53,-27.51186015,-0.20843609,21.34632518,-73.828378,3.52,3.525,-7.4257563,-7.73122574,-8.11524619,13.27755997,13.43134465,13.49864556,-11.17052789,-11.4310713,-11.71059513,22.03013193,22.47640277,22.79230426
959,3.535,-25.28770245,-0.09677322,22.2184581,-74.78032953,3.525,3.53,-7.73122574,-8.11524619,-8.64681338,13.43134465,13.49864556,13.55303459,-11.4310713,-11.71059513,-11.99686566,22.47640277,22.79230426,23.03816616
960,3.54,-22.64601276,0.04318166,23.07590106,-75.49883278,3.53,3.535,-8.11524619,-8.64681338,-9.26959754,13.49864556,13.55303459,13.53404907,-11.71059513,-11.99686566,-12.38704608,22.79230426,23.03816616,23.32012874
961,3.545,-19.61711613,0.20557162,23.88212884,-75.96575199,3.535,3.54,-8.64681338,-9.26959754,-10.00373517,13.55303459,13.53404907,13.48516465,-11.99686566,-12.38704608,-12.80033789,23.03816616,23.32012874,23.53545295
962,3.55,-16.25506112,0.38150847,24.59719228,-76.16511019,3.54,3.545,-9.26959754,-10.00373517,-10.80232049,13.53404907,13.48516465,13.32461853,-12.38704608,-12.80033789,-13.30194403,23.32012874,23.53545295,23.76385554
963,3.555,-12.61837643,0.56168328,25.17903441,-76.08235933,3.545,3.55,-10.00373517,-10.80232049,-11.67589808,13.48516465,13.32461853,13.08595805,-12.80033789,-13.30194403,-13.85102735,23.53545295,23.76385554,23.94607378
964,3.56,-8.7485078,0.74112865,25.58661757,-75.70217118,3.55,3.555,-10.80232049,-11.67589808,-12.58584351,13.32461853,13.08595805,12.7257311,-13.30194403,-13.85102735,-14.48118455,23.76385554,23.94607378,24.10634343
965,3.565,-4.7037243,0.91374118,25.78377462,-75.00701193,3.555,3.56,-11.67589808,-12.58584351,-13.53424469,13.08595805,12.7257311,12.2412625,-13.85102735,-14.48118455,-15.17685557,23.94607378,24.10634343,24.22432514
966,3.57,-0.54731859,1.07436863,25.74125929,-73.97841234,3.56,3.565,-12.58584351,-13.53424469,-14.49821655,12.7257311,12.2412625,11.62530315,-14.48118455,-15.17685557,-15.95668456,24.10634343,24.22432514,24.30017268
967,3.575,3.65348825,1.21902581,25.43877768,-72.5982376,3.565,3.57,-13.53424469,-14.49821655,-15.46664829,12.2412625,11.62530315,10.86047315,-15.17685557,-15.95668456,-16.81926172,24.22432514,24.30017268,24.31940799
968,3.95,0.9231759,8.35717491,-2.79423671,-82.47786602,3.94,3.945,-17.57943906,-18.59104394,-19.58994762,9.99929786,9.17819584,8.22095685,-16.30388038,-17.30717939,-18.46258396,25.15580552,24.99410635,24.94396633
969,3.955,4.31652376,9.93642989,-1.65355466,-80.09700501,3.945,3.95,-18.59104394,-19.58994762,-20.58445954,9.17819584,8.22095685,7.2594417,-17.30717939,-18.46258396,-19.69997253,24.99410635,24.94396633,24.77074615
970,3.96,8.42110353,11.3938894,-0.72281101,-77.11885485,3.95,3.955,-19.58994762,-20.58445954,-21.57514716,8.22095685,7.2594417,6.30850362,-18.46258396,-19.69997253,-21.02366981,24.94396633,24.77074615,24.48886291
971,3.965,12.84726117,12.63617761,0.35306423,-73.553351,3.955,3.96,-20.58445954,-21.57514716,-22.57134716,7.2594417,6.30850362,5.39021902,-19.69997253,-21.02366981,-22.44434957,24.77074615,24.48886291,24.09815532
972,3.97,17.29744777,13.59891734,1.52948852,-69.41921955,3.96,3.965,-21.57514716,-22.57134716,-23.57681723,6.30850362,5.39021902,4.52832848,-21.02366981,-22.44434957,-23.95141033,24.48886291,24.09815532,23.58753521
973,3.975,21.65422623,14.25795149,2.83137625,-64.74155992,3.965,3.97,-22.57134716,-23.57681723,-24.59591514,5.39021902,4.52832848,3.75967648,-22.44434957,-23.95141033,-25.55335666,24.09815532,23.58753521,22.95584671
974,3.98,25.95681754,14.61731932,4.24957837,-59.57345164,3.97,3.975,-23.57681723,-24.59591514,-25.61037689,4.52832848,3.75967648,3.08355743,-23.95141033,-25.55335666,-27.23905995,23.58753521,22.95584671,22.19842178
975,3.985,30.29258544,14.69137601,5.66923911,-54.0154337,3.975,3.98,-24.59591514,-25.61037689,-26.62342467,3.75967648,3.08355743,2.5124132,-25.55335666,-27.23905995,-29.0118689,22.95584671,22.19842178,21.33070215
976,3.99,34.73629466,14.50415549,7.01280564,-48.17342293,3.98,3.985,-25.61037689,-26.62342467,-27.58065628,3.08355743,2.5124132,2.09433043,-27.23905995,-29.0118689,-30.85608196,22.19842178,21.33070215,20.31678356
977,3.995,39.29047822,14.08132091,8.3144994,-42.21626785,3.985,3.99,-26.62342467,-27.58065628,-28.46960615,2.5124132,2.09433043,1.83859001,-29.0118689,-30.85608196,-32.76040092,21.33070215,20.31678356,19.14938498
978,4.0,43.90077134,13.45350055,9.3296086,-36.29440943,3.99,3.995,-27.58065628,-28.46960615,-29.31530658,2.09433043,1.83859001,1.66264261,-30.85608196,-32.76040092,-34.75842684,20.31678356,19.14938498,17.93995963
979,4.005,48.46612556,12.65653131,9.85510446,-30.56250681,3.995,4.0,-28.46960615,-29.31530658,-30.06627204,1.83859001,1.66264261,1.69074811,-32.76040092,-34.75842684,-36.7853985,19.14938498,17.93995963,16.5961011
980,4.01,52.88597562,11.73091353,9.82272727,-25.1737163,4.0,4.005,-29.31530658,-30.06627204,-30.73805507,1.66264261,1.69074811,1.87912802,-34.75842684,-36.7853985,-38.84487004,17.93995963,16.5961011,15.16445272
981,4.015,57.05088329,10.71685029,9.31483486,-20.22901203,4.005,4.01,-30.06627204,-30.73805507,-31.31850218,1.69074811,1.87912802,2.17310454,-36.7853985,-38.84487004,-40.94207306,16.5961011,15.16445272,13.68700087
982,4.02,60.87351514,9.65235879,8.49469061,-15.78955075,4.01,4.015,-30.73805507,-31.31850218,-31.80161048,1.87912802,2.17310454,2.64461967,-38.84487004,-40.94207306,-43.01182191,15.16445272,13.68700087,12.09816894
983,4.025,64.28725839,8.57046594,7.62637367,-11.8820282,4.015,4.02,-31.31850218,-31.80161048,-32.22241616,2.17310454,2.64461967,3.08503935,-40.94207306,-43.01182191,-45.15283721,13.68700087,12.09816894,10.57650925
984,4.03,67.25304298,7.49905565,6.77985656,-8.51927023,4.02,4.025,-31.80161048,-32.22241616,-32.53699382,2.64461967,3.08503935,3.70115924,-43.01182191,-45.15283721,-47.21766132,12.09816894,10.57650925,8.95158419
985,4.035,69.74468256,6.45557957,6.01340016,-5.69239874,4.025,4.03,-32.22241616,-32.53699382,-32.82405778,3.08503935,3.70115924,4.24030107,-45.15283721,-47.21766132,-49.32729651,10.57650925,8.95158419,7.39435688
986,4.04,71.76052274,5.45177427,5.57300282,2.63502369,4.03,4.035,-32.53699382,-32.82405778,-33.02170888,3.70115924,4.24030107,4.8912037,-47.21766132,-49.32729651,-51.36814082,8.95158419,7.39435688,5.84781308
987,4.045,73.31656578,4.49242344,6.07324779,2.71566495,4.035,4.04,-32.82405778,-33.02170888,-33.16305076,4.24030107,4.8912037,5.50621568,-49.32729651,-51.36814082,-53.35266809,7.39435688,5.84781308,4.36362219
988,4.05,74.43773558,3.57554191,6.58896031,2.78010641,4.04,4.045,-33.02170888,-33.16305076,-33.24973181,4.8912037,5.50621568,6.14022984,-51.36814082,-53.35266809,-55.29076115,5.84781308,4.36362219,3.00266428
